"날짜","종가","시가","고가","저가","거래량","변동 %"
"2018- 03- 06","5,422.32","5,413.86","5,478.56","5,410.44","","1.06%"
"2018- 03- 05","5,365.61","5,298.37","5,399.30","5,298.35","","0.48%"
"2018- 03- 02","5,339.85","5,338.26","5,373.10","5,272.42","","-0.39%"
"2018- 03- 01","5,360.85","5,333.94","5,389.48","5,292.10","","0.52%"
"2018- 02- 28","5,333.26","5,436.41","5,436.41","5,321.00","","-1.74%"
"2018- 02- 27","5,427.84","5,504.10","5,504.10","5,407.13","","-1.61%"
"2018- 02- 26","5,516.90","5,529.42","5,538.45","5,491.01","","-0.85%"
"2018- 02- 23","5,564.42","5,604.71","5,604.71","5,544.89","","-0.08%"
"2018- 02- 22","5,568.65","5,504.73","5,593.00","5,504.73","","0.73%"
"2018- 02- 21","5,528.09","5,542.41","5,571.29","5,459.43","","-0.08%"
"2018- 02- 20","5,532.57","5,564.74","5,575.96","5,504.06","","-1.21%"
"2018- 02- 19","5,600.17","5,598.26","5,634.54","5,594.58","","-0.22%"
"2018- 02- 16","5,612.77","5,604.39","5,675.84","5,578.03","","0.21%"
"2018- 02- 15","5,600.95","5,559.58","5,630.82","5,559.58","","1.32%"
"2018- 02- 14","5,528.02","5,419.22","5,552.72","5,401.34","","1.40%"
"2018- 02- 13","5,451.80","5,438.54","5,461.31","5,419.94","","0.57%"
"2018- 02- 12","5,420.79","5,437.75","5,483.58","5,382.07","","0.89%"
"2018- 02- 09","5,372.71","5,393.58","5,426.40","5,247.65","","0.15%"
"2018- 02- 08","5,364.86","5,526.92","5,526.92","5,335.49","","-3.28%"
"2018- 02- 07","5,547.03","5,596.55","5,619.16","5,505.42","","-0.34%"
"2018- 02- 06","5,566.21","5,519.01","5,633.45","5,472.79","","-3.08%"
"2018- 02- 05","5,743.14","5,743.14","5,743.14","5,743.14","","-0.20%"
"2018- 02- 02","5,754.49","5,781.50","5,784.93","5,690.15","","-1.35%"
"2018- 02- 01","5,833.31","5,760.68","5,876.55","5,760.68","","1.42%"
"2018- 01- 31","5,751.39","5,729.75","5,754.03","5,702.90","","0.73%"
"2018- 01- 30","5,709.70","5,730.69","5,742.26","5,655.27","","-0.68%"
"2018- 01- 29","5,748.59","5,805.55","5,813.92","5,746.00","","-1.55%"
"2018- 01- 26","5,839.32","5,796.80","5,843.88","5,766.42","","0.19%"
"2018- 01- 25","5,828.10","5,845.22","5,880.57","5,767.27","","0.43%"
"2018- 01- 24","5,803.19","5,723.94","5,824.60","5,718.87","","2.48%"
"2018- 01- 23","5,662.95","5,627.06","5,686.70","5,600.11","","-0.06%"
"2018- 01- 22","5,666.11","5,638.41","5,675.44","5,631.02","","0.22%"
"2018- 01- 19","5,653.82","5,682.08","5,700.39","5,643.97","","-0.27%"
"2018- 01- 18","5,669.34","5,633.05","5,678.60","5,628.29","","0.70%"
"2018- 01- 17","5,629.79","5,586.28","5,656.46","5,578.41","","1.50%"
"2018- 01- 16","5,546.32","5,550.09","5,572.88","5,541.00","","-0.07%"
"2018- 01- 15","5,550.36","5,525.65","5,550.36","5,520.30","","1.72%"
"2018- 01- 12","5,456.60","5,415.06","5,488.09","5,383.49","","2.27%"
"2018- 01- 11","5,335.31","5,312.41","5,355.06","5,300.88","","-0.35%"
"2018- 01- 10","5,353.85","5,442.93","5,450.66","5,311.23","","-1.66%"
"2018- 01- 09","5,444.44","5,480.71","5,494.20","5,419.43","","-0.93%"
"2018- 01- 08","5,495.73","5,470.49","5,519.27","5,470.49","","0.61%"
"2018- 01- 05","5,462.54","5,444.65","5,496.37","5,434.20","","0.08%"
"2018- 01- 04","5,458.00","5,448.19","5,494.54","5,432.15","","0.91%"
"2018- 01- 03","5,408.85","5,464.98","5,467.11","5,408.85","","-0.22%"
"2018- 01- 02","5,420.82","5,368.00","5,435.54","5,357.81","","1.64%"
"2017- 12- 29","5,333.58","5,251.44","5,333.58","5,251.44","","2.07%"
"2017- 12- 28","5,225.23","5,223.14","5,248.93","5,212.37","","0.81%"
"2017- 12- 27","5,183.22","5,172.19","5,226.71","5,169.68","","0.03%"
"2017- 12- 26","5,181.71","5,229.78","5,230.31","5,138.08","","-0.80%"
"2017- 12- 25","5,223.50","5,223.50","5,223.50","5,223.50","","0.00%"
"2017- 12- 22","5,223.50","5,233.23","5,250.96","5,160.83","","-0.99%"
"2017- 12- 21","5,275.70","5,293.37","5,319.24","5,245.52","","-0.66%"
"2017- 12- 20","5,310.54","5,306.86","5,339.44","5,289.41","","-0.04%"
"2017- 12- 19","5,312.67","5,370.60","5,373.26","5,311.02","","-1.57%"
"2017- 12- 18","5,397.60","5,326.74","5,400.79","5,326.74","","1.70%"
"2017- 12- 15","5,307.35","5,318.83","5,332.06","5,290.44","","-0.42%"
"2017- 12- 14","5,329.49","5,330.39","5,364.53","5,312.82","","-0.04%"
"2017- 12- 13","5,331.86","5,262.43","5,358.94","5,262.43","","1.65%"
"2017- 12- 12","5,245.40","5,245.40","5,245.40","5,245.40","","-1.16%"
"2017- 12- 11","5,307.03","5,276.56","5,324.23","5,276.56","","0.13%"
"2017- 12- 08","5,300.09","5,248.81","5,314.00","5,248.81","","1.18%"
"2017- 12- 07","5,238.35","5,224.69","5,264.27","5,220.30","","-0.13%"
"2017- 12- 06","5,245.05","5,301.17","5,308.70","5,239.95","","-2.04%"
"2017- 12- 05","5,354.15","5,328.69","5,354.15","5,303.01","","0.40%"
"2017- 12- 04","5,333.02","5,349.40","5,370.49","5,312.12","","0.06%"
"2017- 12- 01","5,330.00","5,308.32","5,365.63","5,296.36","","-0.18%"
"2017- 11- 30","5,339.46","5,406.28","5,427.06","5,317.81","","-1.75%"
"2017- 11- 29","5,434.84","5,387.48","5,434.84","5,349.85","","1.16%"
"2017- 11- 28","5,372.27","5,376.23","5,390.78","5,349.76","","-0.44%"
"2017- 11- 27","5,396.02","5,481.59","5,481.59","5,367.29","","-1.40%"
"2017- 11- 24","5,472.89","5,490.35","5,490.59","5,439.52","","-0.05%"
"2017- 11- 23","5,475.79","5,466.11","5,490.15","5,456.72","","0.76%"
"2017- 11- 22","5,434.51","5,435.89","5,477.94","5,416.08","","0.37%"
"2017- 11- 21","5,414.32","5,344.35","5,437.02","5,337.17","","1.74%"
"2017- 11- 20","5,321.51","5,321.51","5,321.51","5,321.51","","-0.13%"
"2017- 11- 17","5,328.23","5,330.15","5,376.50","5,294.92","","1.00%"
"2017- 11- 16","5,275.56","5,276.55","5,321.57","5,275.56","","0.57%"
"2017- 11- 15","5,245.51","5,285.25","5,285.25","5,226.46","","-0.68%"
"2017- 11- 14","5,281.47","5,324.20","5,324.20","5,260.18","","-0.40%"
"2017- 11- 13","5,302.50","5,305.13","5,324.05","5,268.03","","-0.76%"
"2017- 11- 10","5,343.00","5,410.12","5,419.58","5,315.54","","-1.21%"
"2017- 11- 09","5,408.18","5,389.79","5,431.37","5,383.86","","-0.25%"
"2017- 11- 08","5,421.71","5,446.83","5,446.83","5,413.06","","0.03%"
"2017- 11- 07","5,420.11","5,444.70","5,469.05","5,399.02","","-0.21%"
"2017- 11- 06","5,431.56","5,377.11","5,460.07","5,353.16","","1.50%"
"2017- 11- 03","5,351.45","5,391.65","5,399.92","5,272.03","","-0.55%"
"2017- 11- 02","5,381.23","5,381.23","5,381.23","5,381.23","","0.66%"
"2017- 11- 01","5,345.70","5,395.67","5,412.62","5,345.46","","-0.74%"
"2017- 10- 31","5,385.70","5,410.59","5,411.34","5,370.77","","-0.18%"
"2017- 10- 30","5,395.27","5,453.77","5,453.77","5,360.75","","-0.84%"
"2017- 10- 27","5,440.73","5,412.42","5,449.82","5,386.66","","-0.02%"
"2017- 10- 26","5,441.84","5,479.89","5,496.30","5,400.02","","0.23%"
"2017- 10- 25","5,429.61","5,597.32","5,597.32","5,429.10","","-2.04%"
"2017- 10- 24","5,542.47","5,508.49","5,559.09","5,508.49","","0.10%"
"2017- 10- 23","5,537.10","5,604.86","5,607.36","5,515.11","","-0.94%"
"2017- 10- 20","5,589.61","5,645.29","5,663.09","5,578.26","","-0.78%"
"2017- 10- 19","5,633.57","5,619.82","5,643.62","5,599.61","","0.44%"
"2017- 10- 18","5,609.16","5,630.62","5,636.40","5,592.48","","0.71%"
"2017- 10- 17","5,569.82","5,549.29","5,668.32","5,498.32","","0.85%"
"2017- 10- 16","5,522.67","5,577.92","5,601.92","5,522.67","","-1.52%"
"2017- 10- 13","5,607.79","5,610.83","5,652.47","5,573.99","","-0.55%"
"2017- 10- 12","5,638.61","5,646.52","5,663.82","5,604.07","","-0.40%"
"2017- 10- 11","5,661.53","5,649.33","5,676.64","5,633.45","","-0.38%"
"2017- 10- 10","5,683.27","5,703.75","5,716.54","5,610.05","","0.15%"
"2017- 10- 09","5,674.59","5,736.52","5,736.52","5,653.41","","-0.84%"
"2017- 10- 06","5,722.68","5,732.15","5,747.63","5,703.51","","-1.68%"
"2017- 10- 05","5,820.19","5,846.58","5,877.35","5,754.16","","-0.41%"
"2017- 10- 04","5,844.09","5,847.74","5,864.30","5,824.73","","-0.07%"
"2017- 10- 03","5,848.44","5,826.80","5,866.65","5,816.93","","0.49%"
"2017- 10- 02","5,819.99","5,815.91","5,837.60","5,799.73","","-0.27%"
"2017- 09- 29","5,835.61","5,818.48","5,852.39","5,802.16","","0.56%"
"2017- 09- 28","5,803.04","5,776.92","5,821.85","5,770.95","","-0.55%"
"2017- 09- 27","5,835.26","5,852.70","5,871.81","5,779.60","","-1.00%"
"2017- 09- 26","5,894.30","5,918.31","5,923.16","5,876.50","","-0.71%"
"2017- 09- 25","5,936.58","5,954.27","5,959.23","5,895.30","","-0.56%"
"2017- 09- 22","5,970.17","5,992.80","5,999.32","5,966.09","","0.26%"
"2017- 09- 21","5,954.49","5,947.97","5,965.94","5,906.74","","-0.65%"
"2017- 09- 20","5,993.54","5,975.47","6,015.98","5,922.11","","0.46%"
"2017- 09- 19","5,965.83","5,979.32","5,986.27","5,933.40","","0.08%"
"2017- 09- 18","5,961.01","5,941.07","5,984.12","5,941.07","","0.33%"
"2017- 09- 15","5,941.30","5,988.80","5,988.80","5,938.20","","-0.30%"
"2017- 09- 14","5,959.42","5,932.61","5,985.93","5,919.60","","0.26%"
"2017- 09- 13","5,943.67","5,995.64","5,995.64","5,941.37","","-0.77%"
"2017- 09- 12","5,990.09","5,974.32","6,016.89","5,973.31","","-0.46%"
"2017- 09- 11","6,017.67","5,986.04","6,023.93","5,986.04","","0.99%"
"2017- 09- 08","5,958.46","5,985.96","6,002.15","5,943.03","","-0.72%"
"2017- 09- 07","6,001.55","6,020.00","6,045.37","5,983.49","","0.40%"
"2017- 09- 06","5,977.78","5,949.63","6,006.10","5,926.96","","0.27%"
"2017- 09- 05","5,961.96","6,030.94","6,035.05","5,912.44","","-0.53%"
"2017- 09- 04","5,993.87","6,004.62","6,017.45","5,986.19","","-1.01%"
"2017- 09- 01","6,054.76","6,064.53","6,087.69","6,036.32","","0.04%"
"2017- 08- 31","6,052.60","6,061.42","6,074.15","6,026.10","","-0.34%"
"2017- 08- 30","6,073.16","6,053.44","6,084.77","6,038.33","","0.48%"
"2017- 08- 29","6,044.20","6,030.23","6,056.88","6,017.11","","-0.52%"
"2017- 08- 28","6,075.91","6,119.23","6,134.78","6,033.70","","-1.13%"
"2017- 08- 25","6,145.47","6,145.55","6,170.78","6,126.70","","0.27%"
"2017- 08- 24","6,128.89","6,114.60","6,139.56","6,111.74","","0.54%"
"2017- 08- 23","6,096.21","6,073.78","6,112.35","6,070.95","","-0.70%"
"2017- 08- 22","6,139.47","6,114.36","6,147.41","6,114.36","","0.37%"
"2017- 08- 21","6,116.97","6,099.68","6,125.32","6,082.42","","1.86%"
"2017- 08- 18","6,005.31","6,013.22","6,083.30","5,982.11","","-0.70%"
"2017- 08- 17","6,047.81","6,088.74","6,095.59","6,003.42","","-0.55%"
"2017- 08- 16","6,081.23","6,092.49","6,100.44","6,044.85","","0.54%"
"2017- 08- 15","6,048.43","6,028.11","6,070.71","6,021.59","","-0.15%"
"2017- 08- 14","6,057.24","6,002.52","6,068.26","6,002.52","","1.56%"
"2017- 08- 11","5,964.49","5,960.49","5,997.70","5,929.73","","-0.14%"
"2017- 08- 10","5,972.82","6,001.55","6,005.01","5,930.38","","-0.33%"
"2017- 08- 09","5,992.72","5,969.16","6,000.59","5,951.52","","-0.27%"
"2017- 08- 08","6,008.66","6,002.53","6,069.80","6,002.53","","0.14%"
"2017- 08- 07","6,000.53","6,000.70","6,026.68","6,000.53","","-0.31%"
"2017- 08- 04","6,019.42","6,036.94","6,050.52","6,011.90","","-0.21%"
"2017- 08- 03","6,032.05","6,041.62","6,054.04","6,007.52","","0.42%"
"2017- 08- 02","6,006.76","5,997.43","6,063.99","5,997.43","","-0.77%"
"2017- 08- 01","6,053.35","6,053.16","6,088.47","6,022.04","","0.81%"
"2017- 07- 31","6,004.83","6,044.50","6,056.67","5,994.95","","-1.02%"
"2017- 07- 28","6,066.54","6,057.20","6,073.17","6,016.28","","-0.33%"
"2017- 07- 27","6,086.85","6,151.83","6,166.99","6,051.13","","-0.22%"
"2017- 07- 26","6,100.53","6,081.37","6,165.53","6,080.24","","-0.12%"
"2017- 07- 25","6,107.85","6,118.13","6,131.93","6,093.94","","-0.31%"
"2017- 07- 24","6,126.63","6,119.26","6,128.78","6,076.18","","-0.28%"
"2017- 07- 21","6,144.02","6,118.66","6,144.02","6,103.27","","0.51%"
"2017- 07- 20","6,112.63","6,105.23","6,133.20","6,098.83","","0.03%"
"2017- 07- 19","6,110.72","6,123.52","6,151.93","6,084.03","","0.09%"
"2017- 07- 18","6,105.34","6,112.24","6,126.91","6,092.47","","-0.04%"
"2017- 07- 17","6,107.74","6,074.94","6,115.06","6,056.08","","0.39%"
"2017- 07- 14","6,084.25","6,063.13","6,107.41","6,055.36","","1.30%"
"2017- 07- 13","6,006.11","5,989.06","6,016.35","5,974.91","","0.58%"
"2017- 07- 12","5,971.69","5,983.77","6,028.04","5,938.38","","1.24%"
"2017- 07- 11","5,898.66","5,868.03","5,935.31","5,857.89","","-0.01%"
"2017- 07- 10","5,899.04","5,828.17","5,909.90","5,823.00","","2.25%"
"2017- 07- 07","5,769.40","5,774.58","5,799.02","5,720.55","","1.06%"
"2017- 07- 06","5,709.03","5,750.02","5,750.64","5,695.68","","-0.52%"
"2017- 07- 05","5,738.86","5,712.21","5,768.45","5,709.01","","-0.31%"
"2017- 07- 04","5,756.73","5,741.41","5,783.75","5,734.16","","-0.11%"
"2017- 07- 03","5,763.21","5,733.95","5,791.48","5,731.53","","-0.13%"
"2017- 06- 30","5,770.65","5,725.37","5,770.65","5,721.54","","0.77%"
"2017- 06- 29","5,726.51","5,739.22","5,747.20","5,662.16","","-0.73%"
"2017- 06- 28","5,768.42","5,748.15","5,794.31","5,726.75","","0.56%"
"2017- 06- 27","5,736.35","5,732.57","5,736.35","5,679.91","","-0.55%"
"2017- 06- 26","5,768.36","5,737.32","5,778.89","5,725.66","","1.00%"
"2017- 06- 23","5,711.22","5,690.76","5,726.05","5,668.04","","1.00%"
"2017- 06- 22","5,654.84","5,655.82","5,692.22","5,634.00","","-0.16%"
"2017- 06- 21","5,664.18","5,677.97","5,682.98","5,618.22","","-0.17%"
"2017- 06- 20","5,673.82","5,722.36","5,722.78","5,643.32","","-1.36%"
"2017- 06- 19","5,752.31","5,734.36","5,770.50","5,705.98","","0.09%"
"2017- 06- 16","5,746.99","5,710.90","5,771.11","5,692.12","","1.32%"
"2017- 06- 15","5,672.15","5,693.54","5,705.10","5,641.22","","-1.45%"
"2017- 06- 14","5,755.78","5,718.27","5,772.91","5,703.23","","1.39%"
"2017- 06- 13","5,676.71","5,679.92","5,698.33","5,672.57","","0.23%"
"2017- 06- 12","5,663.64","5,654.95","5,684.90","5,632.29","","0.15%"
"2017- 06- 09","5,655.32","5,646.12","5,687.41","5,642.30","","0.12%"
"2017- 06- 08","5,648.80","5,680.46","5,689.25","5,647.24","","-0.48%"
"2017- 06- 07","5,675.97","5,658.43","5,688.30","5,630.83","","0.33%"
"2017- 06- 06","5,657.47","5,692.48","5,699.35","5,651.82","","-0.24%"
"2017- 06- 05","5,670.80","5,612.15","5,685.53","5,602.49","","1.80%"
"2017- 06- 02","5,570.26","5,563.39","5,570.26","5,513.62","","0.42%"
"2017- 06- 01","5,547.13","5,493.39","5,555.32","5,490.98","","1.43%"
"2017- 05- 31","5,469.15","5,522.34","5,537.58","5,469.15","","-1.36%"
"2017- 05- 30","5,544.49","5,583.58","5,596.76","5,519.78","","-1.13%"
