"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 11- 29","483.42","483.65","486.65","480.44","","0.10%"
"2021- 11- 26","482.93","483.71","483.78","481.07","","-0.13%"
"2021- 11- 25","483.55","484.58","485.37","482.97","","-0.33%"
"2021- 11- 24","485.16","485.84","486.39","484.85","","-0.05%"
"2021- 11- 23","485.42","486.62","488.04","484.85","","-0.19%"
"2021- 11- 22","486.34","486.96","487.42","485.64","","-0.07%"
"2021- 11- 19","486.69","487.15","487.69","485.77","","0.00%"
"2021- 11- 18","486.70","487.22","487.48","485.59","","-0.17%"
"2021- 11- 17","487.54","486.47","487.54","485.44","","0.15%"
"2021- 11- 16","486.80","486.40","488.43","485.92","","-0.02%"
"2021- 11- 15","486.88","489.73","490.69","486.32","","-0.59%"
"2021- 11- 12","489.76","486.54","490.15","485.97","","0.91%"
"2021- 11- 11","485.33","486.02","486.75","485.03","","-0.17%"
"2021- 11- 10","486.14","487.72","487.75","485.12","","-0.22%"
"2021- 11- 09","487.20","491.46","491.66","485.91","","-0.85%"
"2021- 11- 08","491.40","491.22","492.56","490.03","","0.15%"
"2021- 11- 05","490.65","491.80","493.37","488.39","","0.03%"
"2021- 11- 03","490.52","493.25","494.08","490.19","","-0.39%"
"2021- 11- 02","492.42","490.76","494.71","490.76","","0.37%"
"2021- 11- 01","490.62","499.25","499.25","488.97","","-2.07%"
"2021- 10- 29","501.00","502.69","503.58","500.45","","-0.22%"
"2021- 10- 28","502.09","507.10","507.10","502.09","","-1.06%"
"2021- 10- 27","507.48","507.56","510.15","506.96","","-0.03%"
"2021- 10- 26","507.63","509.44","509.69","507.47","","-0.37%"
"2021- 10- 25","509.50","509.43","511.37","509.34","","-0.04%"
"2021- 10- 22","509.71","510.41","510.46","507.65","","-0.14%"
"2021- 10- 21","510.43","516.11","516.22","510.13","","-1.03%"
"2021- 10- 20","515.72","516.98","517.39","513.90","","0.15%"
"2021- 10- 18","514.97","514.97","514.97","514.97","","0.51%"
"2021- 10- 15","512.34","511.35","512.72","510.48","","0.35%"
"2021- 10- 14","510.56","513.26","513.26","509.29","","-0.42%"
"2021- 10- 13","512.70","507.77","512.70","507.39","","0.92%"
"2021- 10- 12","508.03","504.05","508.03","501.64","","0.89%"
"2021- 10- 11","503.56","503.12","505.43","503.12","","0.39%"
"2021- 10- 08","501.62","500.86","502.55","499.92","","0.20%"
"2021- 10- 07","500.62","499.67","500.62","497.70","","0.15%"
"2021- 10- 06","499.89","491.99","499.89","491.69","","1.67%"
"2021- 10- 05","491.66","489.39","491.66","487.36","","0.40%"
"2021- 10- 04","489.69","491.68","492.80","488.81","","-0.11%"
"2021- 10- 01","490.22","494.39","495.32","488.86","","-0.96%"
"2021- 09- 30","494.95","497.13","498.72","493.07","","-0.48%"
"2021- 09- 29","497.33","495.64","497.33","491.37","","0.04%"
"2021- 09- 28","497.13","491.95","497.13","489.80","","1.04%"
"2021- 09- 27","492.03","491.74","492.22","489.72","","0.03%"
"2021- 09- 24","491.88","494.06","494.97","489.82","","-0.38%"
"2021- 09- 23","493.78","492.18","494.09","492.18","","0.43%"
"2021- 09- 22","491.66","491.02","491.79","488.79","","0.05%"
"2021- 09- 21","491.39","491.21","492.83","489.01","","-0.03%"
"2021- 09- 20","491.52","498.95","498.95","491.32","","-1.50%"
"2021- 09- 17","498.98","500.42","500.83","496.30","","-0.24%"
"2021- 09- 15","500.17","499.65","501.60","498.23","","0.06%"
"2021- 09- 14","499.87","504.49","505.48","497.44","","-0.94%"
"2021- 09- 13","504.63","506.07","506.13","502.19","","-0.42%"
"2021- 09- 10","506.76","507.27","510.06","505.73","","-0.26%"
"2021- 09- 09","508.09","513.06","513.25","507.31","","-1.40%"
"2021- 09- 08","515.33","510.75","515.33","509.21","","0.85%"
"2021- 09- 07","510.99","510.79","511.98","510.02","","0.08%"
"2021- 09- 06","510.60","513.13","513.65","509.37","","-0.41%"
"2021- 09- 03","512.70","510.73","512.70","509.13","","0.54%"
"2021- 09- 02","509.97","511.96","513.48","509.84","","-0.30%"
"2021- 09- 01","511.52","517.41","517.90","511.52","","-0.98%"
"2021- 08- 30","516.59","513.46","516.68","512.68","","0.84%"
"2021- 08- 27","512.31","510.17","513.57","508.57","","0.26%"
"2021- 08- 26","510.97","506.80","512.68","506.80","","0.87%"
"2021- 08- 25","506.58","502.19","506.58","502.19","","0.93%"
"2021- 08- 24","501.91","491.92","501.91","491.55","","2.15%"
"2021- 08- 23","491.34","490.26","491.96","490.06","","0.32%"
"2021- 08- 20","489.77","489.27","490.95","489.14","","0.25%"
"2021- 08- 19","488.54","492.15","492.15","488.22","","-0.79%"
"2021- 08- 18","492.45","491.88","492.69","490.29","","0.18%"
"2021- 08- 17","491.55","486.18","491.65","486.18","","1.24%"
"2021- 08- 16","485.55","484.98","485.55","482.51","","-0.26%"
"2021- 08- 13","486.83","486.23","487.63","484.56","","0.22%"
"2021- 08- 12","485.76","487.03","487.22","484.42","","-0.22%"
"2021- 08- 11","486.85","485.17","489.72","484.85","","0.54%"
"2021- 08- 09","484.23","482.52","484.47","482.52","","0.50%"
"2021- 08- 06","481.81","483.76","484.93","480.80","","-0.43%"
"2021- 08- 05","483.90","483.22","484.97","482.60","","0.30%"
"2021- 08- 04","482.43","484.14","484.67","480.18","","-0.65%"
"2021- 08- 03","485.57","483.65","485.57","482.00","","0.39%"
"2021- 08- 02","483.69","485.38","486.21","481.67","","-0.11%"
"2021- 07- 30","484.24","489.01","489.04","484.24","","-1.10%"
"2021- 07- 29","489.62","490.46","492.11","489.15","","-0.19%"
"2021- 07- 28","490.57","489.48","491.26","488.87","","0.04%"
"2021- 07- 27","490.39","490.69","491.44","489.44","","0.07%"
"2021- 07- 26","490.07","494.63","495.02","490.07","","-0.84%"
"2021- 07- 23","494.22","495.80","496.29","494.19","","-0.29%"
"2021- 07- 22","495.67","493.33","495.67","492.76","","0.60%"
"2021- 07- 21","492.69","493.40","494.22","491.90","","0.04%"
"2021- 07- 19","492.50","493.54","496.85","492.17","","-0.23%"
"2021- 07- 16","493.63","494.03","494.53","489.94","","0.14%"
"2021- 07- 15","492.93","489.46","493.93","489.16","","0.75%"
"2021- 07- 14","489.24","491.26","492.25","488.34","","-0.37%"
"2021- 07- 13","491.06","488.60","491.06","488.52","","0.54%"
"2021- 07- 12","488.44","491.87","492.91","487.48","","-0.58%"
"2021- 07- 09","491.31","487.27","492.14","487.27","","0.80%"
"2021- 07- 08","487.40","492.83","492.83","485.08","","-1.41%"
"2021- 07- 07","494.37","494.26","494.56","492.25","","-0.10%"
"2021- 07- 06","494.88","494.94","496.82","494.70","","-0.05%"
"2021- 07- 05","495.11","495.88","496.36","493.30","","-0.14%"
"2021- 07- 02","495.80","496.35","497.01","494.81","","-0.15%"
"2021- 07- 01","496.56","496.55","498.73","495.81","","0.05%"
"2021- 06- 30","496.32","501.24","502.66","496.08","","-1.03%"
"2021- 06- 29","501.46","498.74","501.82","498.74","","0.32%"
"2021- 06- 28","499.86","503.85","503.88","498.24","","-0.96%"
"2021- 06- 25","504.70","503.95","506.54","503.70","","0.16%"
"2021- 06- 24","503.87","507.14","507.64","503.22","","-0.61%"
"2021- 06- 23","506.95","509.44","509.93","506.81","","-0.69%"
"2021- 06- 22","510.49","510.39","511.92","510.21","","0.00%"
"2021- 06- 21","510.51","513.28","513.28","508.67","","-0.71%"
"2021- 06- 18","514.15","510.33","514.73","508.52","","0.80%"
"2021- 06- 17","510.08","512.47","512.47","509.18","","-0.46%"
"2021- 06- 16","512.43","514.42","514.96","511.97","","-0.35%"
"2021- 06- 15","514.23","515.08","515.41","513.22","","-0.02%"
"2021- 06- 14","514.34","514.74","516.30","513.32","","0.41%"
"2021- 06- 11","512.22","513.58","515.01","511.06","","-0.29%"
"2021- 06- 10","513.69","514.68","515.93","513.68","","-0.12%"
"2021- 06- 09","514.32","516.65","517.04","514.32","","-0.40%"
"2021- 06- 08","516.36","513.90","517.32","512.37","","0.67%"
"2021- 06- 04","512.92","516.77","516.77","511.18","","-0.74%"
