"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 02- 05","1,816.23","1,822.00","1,825.01","1,807.84","","-0.27%"
"2021- 02- 04","1,821.08","1,823.54","1,835.09","1,814.41","","-0.08%"
"2021- 02- 03","1,822.52","1,831.20","1,840.82","1,817.42","","-0.16%"
"2021- 02- 02","1,825.35","1,814.53","1,827.52","1,814.53","","0.72%"
"2021- 02- 01","1,812.27","1,799.57","1,820.68","1,799.57","","0.85%"
"2021- 01- 29","1,796.99","1,828.02","1,828.02","1,794.02","","-1.88%"
"2021- 01- 28","1,831.38","1,837.96","1,837.96","1,809.41","","-0.72%"
"2021- 01- 27","1,844.72","1,866.87","1,870.79","1,828.09","","-1.22%"
"2021- 01- 26","1,867.42","1,863.12","1,881.10","1,861.82","","0.25%"
"2021- 01- 25","1,862.68","1,877.93","1,882.59","1,853.95","","-0.78%"
"2021- 01- 22","1,877.29","1,880.29","1,880.29","1,865.70","","-0.30%"
"2021- 01- 21","1,882.85","1,891.47","1,901.00","1,882.85","","-0.44%"
"2021- 01- 20","1,891.11","1,884.28","1,894.61","1,879.26","","0.36%"
"2021- 01- 19","1,884.33","1,888.47","1,900.06","1,879.85","","-0.10%"
"2021- 01- 18","1,886.19","1,890.05","1,891.27","1,882.38","","-0.21%"
"2021- 01- 15","1,890.07","1,907.63","1,907.63","1,873.80","","-0.96%"
"2021- 01- 14","1,908.46","1,891.76","1,908.46","1,888.83","","0.94%"
"2021- 01- 13","1,890.78","1,893.61","1,898.31","1,888.51","","-0.08%"
"2021- 01- 12","1,892.38","1,905.38","1,908.89","1,888.46","","-0.66%"
"2021- 01- 11","1,905.03","1,924.60","1,925.10","1,896.28","","-1.07%"
"2021- 01- 08","1,925.60","1,922.91","1,928.36","1,914.68","","0.24%"
"2021- 01- 07","1,920.93","1,924.25","1,934.56","1,904.28","","0.16%"
"2021- 01- 06","1,917.81","1,862.13","1,922.73","1,861.08","","3.48%"
"2021- 01- 05","1,853.39","1,839.71","1,855.74","1,834.94","","0.68%"
"2021- 01- 04","1,840.86","1,815.32","1,867.49","1,815.32","","1.70%"
"2020- 12- 31","1,810.16","1,833.57","1,833.57","1,804.00","","-1.47%"
"2020- 12- 30","1,837.24","1,851.20","1,856.25","1,836.33","","-0.73%"
"2020- 12- 29","1,850.67","1,830.00","1,871.82","1,830.00","","1.52%"
"2020- 12- 24","1,822.91","1,822.63","1,830.74","1,816.81","","0.11%"
"2020- 12- 23","1,820.83","1,806.92","1,821.17","1,801.85","","0.68%"
"2020- 12- 22","1,808.55","1,797.79","1,810.80","1,789.74","","0.54%"
"2020- 12- 21","1,798.85","1,826.45","1,826.45","1,771.08","","-1.75%"
"2020- 12- 18","1,830.91","1,837.29","1,852.84","1,827.90","","-0.35%"
"2020- 12- 17","1,837.32","1,844.87","1,852.18","1,835.64","","-0.39%"
"2020- 12- 16","1,844.57","1,829.00","1,852.41","1,829.00","","0.88%"
"2020- 12- 15","1,828.47","1,831.93","1,841.85","1,820.32","","-0.33%"
"2020- 12- 14","1,834.45","1,833.06","1,849.67","1,833.06","","-0.30%"
"2020- 12- 11","1,839.99","1,854.62","1,856.46","1,832.74","","-0.85%"
"2020- 12- 10","1,855.76","1,846.62","1,867.58","1,845.14","","0.59%"
"2020- 12- 09","1,844.80","1,844.55","1,861.63","1,844.55","","0.08%"
"2020- 12- 08","1,843.24","1,838.52","1,845.50","1,831.47","","0.05%"
"2020- 12- 07","1,842.30","1,841.58","1,855.19","1,832.81","","0.05%"
"2020- 12- 04","1,841.34","1,825.30","1,843.92","1,825.30","","0.95%"
"2020- 12- 03","1,824.03","1,818.87","1,824.38","1,807.61","","0.34%"
"2020- 12- 02","1,817.84","1,794.24","1,818.96","1,788.74","","1.32%"
"2020- 12- 01","1,794.09","1,760.05","1,797.14","1,760.05","","1.90%"
"2020- 11- 30","1,760.70","1,785.32","1,799.43","1,760.70","","-1.57%"
"2020- 11- 27","1,788.83","1,787.50","1,791.05","1,770.02","","0.06%"
"2020- 11- 26","1,787.81","1,797.49","1,801.89","1,784.16","","-0.50%"
"2020- 11- 25","1,796.73","1,810.15","1,820.00","1,791.69","","-0.71%"
"2020- 11- 24","1,809.64","1,791.73","1,809.64","1,791.73","","1.57%"
"2020- 11- 23","1,781.63","1,789.26","1,797.10","1,778.25","","-0.22%"
"2020- 11- 20","1,785.61","1,779.89","1,796.68","1,778.37","","0.26%"
"2020- 11- 19","1,781.06","1,789.79","1,789.79","1,775.40","","-0.82%"
"2020- 11- 18","1,795.78","1,786.26","1,798.57","1,778.67","","0.32%"
"2020- 11- 17","1,790.09","1,802.03","1,806.82","1,774.09","","-0.91%"
"2020- 11- 16","1,806.57","1,781.81","1,818.19","1,780.03","","1.76%"
"2020- 11- 13","1,775.28","1,774.55","1,781.39","1,765.43","","-0.36%"
"2020- 11- 12","1,781.77","1,789.81","1,789.93","1,768.63","","-0.72%"
"2020- 11- 11","1,794.67","1,771.78","1,798.83","1,770.72","","1.27%"
"2020- 11- 10","1,772.10","1,737.48","1,774.70","1,737.09","","1.97%"
