"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 05- 31","530.45","526.55","530.45","524.85","","0.77%"
"2022- 05- 30","526.38","524.61","527.67","524.02","","0.90%"
"2022- 05- 27","521.70","521.11","524.20","519.42","","0.33%"
"2022- 05- 26","520.00","518.91","520.66","518.44","","0.42%"
"2022- 05- 25","517.80","519.05","523.33","517.60","","-0.12%"
"2022- 05- 24","518.40","522.97","523.11","518.10","","-0.88%"
"2022- 05- 23","523.01","519.52","523.01","518.61","","0.95%"
"2022- 05- 20","518.10","513.18","519.64","513.18","","1.01%"
"2022- 05- 19","512.94","512.21","515.48","510.18","","-1.03%"
"2022- 05- 18","518.26","514.90","519.41","512.73","","0.68%"
"2022- 05- 17","514.76","505.36","514.76","505.36","","1.93%"
"2022- 05- 13","504.99","504.32","507.33","503.33","","0.39%"
"2022- 05- 12","503.05","506.39","506.53","500.52","","-1.04%"
"2022- 05- 11","508.33","510.32","510.32","505.42","","-0.36%"
"2022- 05- 10","510.17","503.69","510.17","501.61","","1.23%"
"2022- 05- 09","503.95","509.68","509.68","503.95","","-1.30%"
"2022- 05- 06","510.58","514.12","514.12","509.59","","-1.11%"
"2022- 05- 05","516.29","519.55","522.23","516.29","","-0.14%"
"2022- 05- 03","517.02","518.84","519.81","516.01","","-0.44%"
"2022- 04- 29","519.30","520.03","523.04","519.30","","-0.08%"
"2022- 04- 28","519.70","517.52","520.32","516.45","","0.37%"
"2022- 04- 27","517.76","514.70","520.21","514.43","","0.58%"
"2022- 04- 26","514.76","517.27","519.21","514.68","","-0.17%"
"2022- 04- 25","515.64","518.61","518.61","515.21","","-1.12%"
"2022- 04- 22","521.46","521.65","521.65","517.79","","-0.09%"
"2022- 04- 21","521.94","520.27","523.52","519.26","","0.66%"
"2022- 04- 20","518.50","517.88","520.55","517.46","","0.12%"
"2022- 04- 19","517.88","521.26","522.04","517.88","","0.07%"
"2022- 04- 18","517.50","520.49","521.08","517.29","","-0.52%"
"2022- 04- 12","520.21","521.69","522.47","519.48","","-0.51%"
"2022- 04- 11","522.87","523.52","524.26","521.02","","-0.29%"
"2022- 04- 08","524.39","524.99","526.54","522.77","","0.19%"
"2022- 04- 07","523.39","530.41","530.41","522.20","","-1.57%"
"2022- 04- 05","531.72","532.78","534.43","530.95","","-0.17%"
"2022- 04- 04","532.62","533.03","533.56","531.19","","0.04%"
"2022- 04- 01","532.40","530.77","532.49","529.41","","0.30%"
"2022- 03- 31","530.81","533.78","533.78","530.00","","-0.46%"
"2022- 03- 30","533.24","530.53","534.58","530.50","","0.54%"
"2022- 03- 29","530.39","528.37","531.15","528.37","","0.42%"
"2022- 03- 28","528.19","526.07","529.64","526.07","","0.41%"
"2022- 03- 25","526.04","528.08","528.64","524.67","","-0.31%"
"2022- 03- 24","527.66","526.52","528.73","524.62","","0.32%"
"2022- 03- 23","525.96","529.54","530.66","525.61","","-0.40%"
"2022- 03- 22","528.05","527.31","529.61","526.45","","0.18%"
"2022- 03- 21","527.09","529.44","530.88","525.94","","-0.20%"
"2022- 03- 18","528.16","530.59","532.24","528.16","","-0.44%"
"2022- 03- 17","530.50","527.31","532.80","527.31","","0.78%"
"2022- 03- 16","526.37","520.95","526.79","520.95","","1.20%"
"2022- 03- 15","520.14","524.35","525.01","517.74","","-0.78%"
"2022- 03- 14","524.25","523.70","524.57","520.65","","0.11%"
