"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 05- 17","2,447.83","2,432.00","2,448.25","2,428.33","","0.51%"
"2021- 05- 14","2,435.29","2,415.62","2,438.73","2,415.62","","1.14%"
"2021- 05- 13","2,407.76","2,404.24","2,414.24","2,398.50","","0.24%"
"2021- 05- 12","2,401.91","2,411.06","2,418.54","2,396.57","","-0.70%"
"2021- 05- 11","2,418.87","2,401.75","2,422.20","2,396.91","","-0.46%"
"2021- 05- 10","2,430.14","2,446.33","2,450.37","2,430.14","","-0.48%"
"2021- 05- 07","2,441.97","2,422.70","2,444.36","2,421.60","","0.93%"
"2021- 05- 06","2,419.36","2,419.08","2,422.27","2,404.98","","-0.07%"
"2021- 05- 05","2,421.05","2,407.35","2,425.00","2,407.35","","0.69%"
"2021- 05- 04","2,404.50","2,406.22","2,408.35","2,386.98","","-0.07%"
"2021- 05- 03","2,406.08","2,399.65","2,415.87","2,399.65","","0.44%"
"2021- 04- 30","2,395.55","2,400.00","2,409.98","2,392.49","","-0.83%"
"2021- 04- 29","2,415.60","2,435.83","2,440.16","2,411.90","","-0.53%"
"2021- 04- 28","2,428.47","2,413.05","2,434.87","2,411.42","","0.98%"
"2021- 04- 27","2,404.80","2,405.02","2,413.33","2,397.07","","0.06%"
"2021- 04- 26","2,403.44","2,396.84","2,405.73","2,394.59","","0.43%"
"2021- 04- 23","2,393.08","2,389.43","2,396.24","2,383.74","","0.39%"
"2021- 04- 22","2,383.83","2,396.29","2,396.29","2,378.77","","-0.61%"
"2021- 04- 21","2,398.54","2,384.70","2,400.43","2,384.36","","0.52%"
"2021- 04- 20","2,386.15","2,393.81","2,397.56","2,377.61","","-0.95%"
"2021- 04- 19","2,409.10","2,426.01","2,430.73","2,405.99","","-0.77%"
"2021- 04- 16","2,427.79","2,432.68","2,432.68","2,421.37","","0.14%"
"2021- 04- 15","2,424.45","2,418.10","2,426.66","2,414.42","","0.75%"
"2021- 04- 14","2,406.47","2,417.51","2,423.54","2,405.12","","-0.11%"
"2021- 04- 13","2,409.16","2,417.03","2,417.28","2,407.24","","-0.05%"
"2021- 04- 12","2,410.33","2,408.12","2,416.84","2,403.97","","-0.02%"
"2021- 04- 09","2,410.85","2,404.31","2,410.87","2,400.95","","0.03%"
"2021- 04- 08","2,410.17","2,403.33","2,410.17","2,393.49","","0.40%"
"2021- 04- 07","2,400.65","2,397.71","2,406.48","2,396.79","","0.21%"
"2021- 04- 06","2,395.57","2,394.14","2,403.05","2,391.16","","0.32%"
"2021- 04- 05","2,387.94","2,388.01","2,394.38","2,386.65","","0.22%"
"2021- 04- 01","2,382.62","2,359.02","2,383.13","2,355.95","","1.47%"
"2021- 03- 31","2,348.19","2,350.64","2,359.31","2,345.84","","-0.07%"
"2021- 03- 30","2,349.90","2,343.72","2,353.67","2,338.83","","-0.08%"
"2021- 03- 29","2,351.78","2,347.38","2,357.14","2,338.37","","-0.11%"
"2021- 03- 26","2,354.38","2,345.77","2,355.20","2,333.99","","0.55%"
"2021- 03- 25","2,341.56","2,330.78","2,344.77","2,318.90","","0.10%"
"2021- 03- 24","2,339.21","2,352.56","2,359.67","2,339.06","","-0.16%"
"2021- 03- 23","2,342.99","2,355.86","2,360.65","2,339.12","","-0.64%"
"2021- 03- 22","2,358.13","2,361.11","2,362.25","2,352.36","","-0.25%"
"2021- 03- 19","2,364.15","2,363.07","2,367.89","2,348.08","","0.02%"
"2021- 03- 18","2,363.60","2,377.69","2,382.39","2,360.62","","-0.71%"
"2021- 03- 17","2,380.62","2,365.94","2,387.39","2,359.60","","0.62%"
"2021- 03- 16","2,365.86","2,374.68","2,375.32","2,363.34","","-0.38%"
"2021- 03- 15","2,374.89","2,361.35","2,376.07","2,355.81","","0.61%"
"2021- 03- 12","2,360.51","2,356.80","2,361.03","2,344.65","","0.05%"
"2021- 03- 11","2,359.22","2,352.49","2,364.37","2,350.60","","0.85%"
"2021- 03- 10","2,339.40","2,338.40","2,348.44","2,328.72","","0.50%"
"2021- 03- 09","2,327.70","2,326.40","2,342.97","2,321.98","","0.69%"
"2021- 03- 08","2,311.86","2,305.81","2,330.63","2,300.90","","0.40%"
"2021- 03- 05","2,302.75","2,285.98","2,305.94","2,255.79","","1.45%"
"2021- 03- 04","2,269.75","2,288.64","2,298.38","2,248.25","","-1.03%"
"2021- 03- 03","2,293.36","2,306.54","2,309.22","2,285.98","","-0.61%"
"2021- 03- 02","2,307.51","2,291.81","2,311.26","2,290.50","","0.74%"
"2021- 03- 01","2,290.60","2,280.42","2,298.37","2,280.42","","1.41%"
"2021- 02- 26","2,258.80","2,274.86","2,280.32","2,243.90","","-0.98%"
"2021- 02- 25","2,281.22","2,311.56","2,319.14","2,271.48","","-1.37%"
"2021- 02- 24","2,312.86","2,290.58","2,323.52","2,282.51","","0.82%"
"2021- 02- 23","2,294.03","2,288.56","2,300.48","2,256.13","","-0.34%"
"2021- 02- 22","2,301.90","2,292.51","2,308.35","2,292.18","","0.13%"
"2021- 02- 19","2,298.80","2,289.33","2,300.16","2,283.49","","0.62%"
"2021- 02- 18","2,284.66","2,283.69","2,292.67","2,276.05","","-0.50%"
"2021- 02- 17","2,296.13","2,291.11","2,298.78","2,281.15","","-0.65%"
"2021- 02- 16","2,311.07","2,317.72","2,321.70","2,306.80","","0.17%"
