"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 02- 08","1,496.31","1,465.56","1,496.31","1,463.76","","2.18%"
"2022- 02- 07","1,464.34","1,470.23","1,482.61","1,449.17","","-0.10%"
"2022- 02- 04","1,465.81","1,508.23","1,511.83","1,465.81","","-2.76%"
"2022- 02- 03","1,507.40","1,513.57","1,515.26","1,499.80","","-0.58%"
"2022- 02- 02","1,516.23","1,503.19","1,521.99","1,494.80","","1.24%"
"2022- 02- 01","1,497.73","1,496.07","1,505.96","1,487.86","","0.81%"
"2022- 01- 31","1,485.76","1,476.40","1,490.10","1,471.53","","1.27%"
"2022- 01- 28","1,467.08","1,500.20","1,501.58","1,456.21","","-2.39%"
"2022- 01- 27","1,502.93","1,482.55","1,508.30","1,478.26","","0.05%"
"2022- 01- 26","1,502.19","1,484.50","1,509.62","1,484.50","","1.69%"
"2022- 01- 25","1,477.25","1,472.01","1,487.41","1,458.46","","1.27%"
"2022- 01- 24","1,458.67","1,523.71","1,532.21","1,447.60","","-4.38%"
"2022- 01- 21","1,525.55","1,543.74","1,543.74","1,514.06","","-1.37%"
"2022- 01- 20","1,546.67","1,556.93","1,560.20","1,539.23","","-0.27%"
"2022- 01- 19","1,550.85","1,534.92","1,564.99","1,532.20","","0.10%"
"2022- 01- 18","1,549.29","1,576.07","1,578.16","1,549.29","","-2.12%"
"2022- 01- 17","1,582.81","1,591.37","1,597.38","1,578.00","","-0.72%"
"2022- 01- 14","1,594.33","1,607.65","1,617.59","1,585.49","","-1.20%"
"2022- 01- 13","1,613.72","1,612.12","1,626.22","1,605.01","","-0.09%"
"2022- 01- 12","1,615.12","1,579.35","1,615.12","1,579.35","","2.82%"
"2022- 01- 11","1,570.85","1,544.21","1,571.21","1,536.16","","2.43%"
"2022- 01- 10","1,533.57","1,544.78","1,556.83","1,531.84","","-0.73%"
"2022- 01- 07","1,544.81","1,533.62","1,545.76","1,521.42","","0.26%"
"2022- 01- 05","1,540.78","1,530.80","1,540.78","1,522.91","","0.38%"
"2022- 01- 04","1,535.01","1,534.77","1,536.23","1,522.75","","0.64%"
"2022- 01- 03","1,525.30","1,514.15","1,534.79","1,514.15","","1.06%"
"2021- 12- 31","1,509.32","1,509.32","1,509.32","1,509.32","","0.00%"
"2021- 12- 30","1,509.32","1,504.21","1,509.32","1,494.55","","0.36%"
"2021- 12- 29","1,503.84","1,494.14","1,506.95","1,492.26","","0.35%"
"2021- 12- 28","1,498.56","1,477.62","1,498.61","1,476.11","","1.13%"
"2021- 12- 27","1,481.76","1,481.91","1,485.11","1,470.51","","0.10%"
"2021- 12- 23","1,480.26","1,472.15","1,481.19","1,471.11","","0.71%"
"2021- 12- 22","1,469.84","1,453.33","1,469.84","1,452.45","","1.28%"
"2021- 12- 21","1,451.30","1,458.00","1,465.83","1,451.30","","-0.26%"
"2021- 12- 20","1,455.02","1,428.58","1,456.33","1,422.69","","-0.15%"
"2021- 12- 17","1,457.15","1,465.05","1,467.48","1,449.60","","-0.86%"
"2021- 12- 16","1,469.84","1,453.82","1,472.34","1,450.33","","2.33%"
"2021- 12- 15","1,436.31","1,464.89","1,464.89","1,430.83","","-2.32%"
"2021- 12- 14","1,470.43","1,481.82","1,481.82","1,460.34","","-0.26%"
"2021- 12- 13","1,474.33","1,475.75","1,493.49","1,467.81","","0.15%"
"2021- 12- 10","1,472.12","1,467.62","1,479.98","1,465.30","","0.07%"
"2021- 12- 09","1,471.07","1,471.68","1,488.67","1,450.94","","-0.33%"
"2021- 12- 08","1,475.93","1,489.01","1,491.68","1,472.00","","-0.50%"
"2021- 12- 07","1,483.37","1,470.84","1,486.39","1,470.01","","1.78%"
"2021- 12- 06","1,457.38","1,453.92","1,463.25","1,446.00","","0.56%"
"2021- 12- 03","1,449.26","1,472.14","1,479.82","1,446.82","","-1.07%"
"2021- 12- 02","1,464.95","1,458.51","1,467.29","1,450.40","","-0.51%"
"2021- 12- 01","1,472.40","1,476.44","1,483.28","1,455.65","","0.78%"
"2021- 11- 30","1,460.94","1,418.10","1,464.00","1,408.99","","2.31%"
"2021- 11- 29","1,427.93","1,438.58","1,439.82","1,409.96","","0.30%"
"2021- 11- 26","1,423.59","1,444.52","1,444.52","1,420.55","","-3.83%"
"2021- 11- 25","1,480.22","1,492.75","1,494.09","1,473.42","","-0.53%"
"2021- 11- 24","1,488.13","1,504.67","1,512.45","1,481.71","","-1.02%"
"2021- 11- 23","1,503.48","1,489.77","1,508.21","1,475.92","","0.76%"
"2021- 11- 22","1,492.09","1,497.69","1,503.46","1,487.17","","-0.10%"
"2021- 11- 19","1,493.64","1,514.72","1,518.55","1,476.48","","-0.98%"
"2021- 11- 18","1,508.36","1,535.00","1,535.00","1,499.75","","-2.02%"
"2021- 11- 17","1,539.49","1,558.21","1,563.03","1,535.63","","-0.87%"
"2021- 11- 16","1,552.96","1,553.52","1,559.08","1,548.72","","0.31%"
"2021- 11- 15","1,548.19","1,563.84","1,580.61","1,548.19","","-0.90%"
"2021- 11- 12","1,562.19","1,577.30","1,586.03","1,562.19","","-0.49%"
"2021- 11- 10","1,569.82","1,585.04","1,594.69","1,562.24","","-0.99%"
"2021- 11- 09","1,585.51","1,605.39","1,605.90","1,584.42","","-1.25%"
"2021- 11- 08","1,605.57","1,620.40","1,623.29","1,600.29","","-0.66%"
"2021- 11- 05","1,616.25","1,616.36","1,619.04","1,596.08","","-0.05%"
"2021- 11- 04","1,617.07","1,584.21","1,619.06","1,584.21","","2.55%"
"2021- 11- 03","1,576.87","1,602.65","1,611.37","1,570.73","","-1.33%"
"2021- 11- 02","1,598.08","1,596.44","1,606.25","1,584.79","","0.26%"
"2021- 10- 29","1,593.95","1,582.59","1,604.61","1,573.45","","0.67%"
"2021- 10- 28","1,583.41","1,590.97","1,596.76","1,583.41","","-0.50%"
"2021- 10- 27","1,591.41","1,598.99","1,601.29","1,581.75","","-0.78%"
"2021- 10- 26","1,603.86","1,606.80","1,614.91","1,597.69","","-0.09%"
"2021- 10- 25","1,605.23","1,602.30","1,607.50","1,599.29","","0.48%"
"2021- 10- 22","1,597.54","1,603.95","1,610.04","1,595.52","","-0.49%"
"2021- 10- 21","1,605.42","1,604.98","1,606.67","1,598.33","","-0.61%"
"2021- 10- 20","1,615.35","1,613.39","1,621.51","1,607.63","","-0.08%"
"2021- 10- 19","1,616.59","1,627.10","1,632.22","1,610.03","","-0.43%"
"2021- 10- 18","1,623.64","1,622.15","1,634.14","1,619.01","","0.21%"
"2021- 10- 15","1,620.18","1,623.17","1,623.72","1,609.30","","-0.22%"
"2021- 10- 14","1,623.74","1,624.36","1,632.53","1,614.84","","0.36%"
"2021- 10- 13","1,617.99","1,632.32","1,633.42","1,609.73","","-0.91%"
"2021- 10- 12","1,632.80","1,610.78","1,636.60","1,603.93","","0.60%"
"2021- 10- 11","1,623.01","1,595.06","1,623.01","1,589.70","","1.97%"
"2021- 10- 08","1,591.58","1,562.01","1,594.25","1,562.01","","2.15%"
"2021- 10- 07","1,558.10","1,555.71","1,562.22","1,541.46","","0.47%"
"2021- 10- 06","1,550.85","1,555.10","1,559.36","1,536.69","","-0.61%"
"2021- 10- 05","1,560.40","1,541.54","1,560.40","1,529.97","","1.21%"
"2021- 10- 04","1,541.67","1,530.12","1,557.65","1,520.46","","0.36%"
"2021- 10- 01","1,536.20","1,511.17","1,539.70","1,506.78","","0.81%"
"2021- 09- 30","1,523.92","1,519.00","1,525.74","1,513.55","","0.82%"
"2021- 09- 29","1,511.49","1,501.54","1,517.99","1,499.22","","0.67%"
"2021- 09- 28","1,501.47","1,509.93","1,517.00","1,498.30","","-0.72%"
"2021- 09- 27","1,512.43","1,519.15","1,525.12","1,508.49","","-0.18%"
"2021- 09- 24","1,515.19","1,532.45","1,534.78","1,514.19","","-1.06%"
"2021- 09- 23","1,531.50","1,548.13","1,553.25","1,528.39","","-0.56%"
"2021- 09- 22","1,540.08","1,517.17","1,540.44","1,515.41","","2.54%"
"2021- 09- 21","1,501.89","1,503.87","1,518.17","1,501.25","","0.25%"
"2021- 09- 20","1,498.09","1,512.50","1,512.50","1,490.10","","-2.44%"
