"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 01- 31","734,490","736,500","749,910","725,200","0.04K","-0.27%"
"2024- 01- 30","736,500","744,340","752,010","729,230","0.07K","-1.05%"
"2024- 01- 29","744,340","720,800","745,510","718,000","0.05K","3.27%"
"2024- 01- 28","720,800","723,180","734,170","714,550","0.03K","-0.33%"
"2024- 01- 27","723,180","718,680","724,840","712,000","0.03K","0.63%"
"2024- 01- 26","718,680","687,900","723,080","685,150","0.09K","4.47%"
"2024- 01- 25","687,900","690,530","692,800","680,000","0.04K","-0.38%"
"2024- 01- 24","690,530","688,420","697,370","679,410","0.06K","0.31%"
"2024- 01- 23","688,420","678,950","689,730","665,100","0.06K","1.39%"
"2024- 01- 22","678,950","709,160","710,760","676,420","0.06K","-4.35%"
"2024- 01- 21","709,850","707,640","710,000","696,500","0.06K","0.31%"
"2024- 01- 20","707,640","711,610","712,000","699,250","0.07K","-0.56%"
"2024- 01- 19","711,610","708,330","720,000","688,710","0.11K","0.46%"
"2024- 01- 18","708,330","733,540","735,980","698,210","0.15K","-3.44%"
"2024- 01- 17","733,540","743,520","744,990","726,930","0.10K","-1.34%"
"2024- 01- 16","743,520","722,230","749,760","719,010","0.04K","2.95%"
"2024- 01- 15","722,230","707,290","733,990","706,440","0.10K","2.11%"
"2024- 01- 14","707,290","730,000","739,230","707,160","0.06K","-3.11%"
"2024- 01- 13","730,000","723,640","740,560","718,400","0.06K","0.93%"
"2024- 01- 12","723,300","784,020","786,700","707,150","0.11K","-7.87%"
"2024- 01- 11","785,060","792,400","832,350","774,380","0.11K","-0.93%"
"2024- 01- 10","792,400","784,270","810,900","754,420","0.10K","1.04%"
"2024- 01- 09","784,270","791,380","813,730","764,380","0.11K","-0.90%"
"2024- 01- 08","791,380","744,770","794,370","732,820","0.15K","6.26%"
"2024- 01- 07","744,770","751,790","756,680","739,000","0.09K","-0.93%"
"2024- 01- 06","751,790","749,520","752,210","737,870","0.12K","0.30%"
"2024- 01- 05","749,520","752,690","755,480","726,000","0.14K","-0.42%"
"2024- 01- 04","752,690","731,260","763,820","725,740","0.16K","2.93%"
"2024- 01- 03","731,260","765,630","774,990","701,610","0.09K","-4.49%"
"2024- 01- 02","765,630","749,540","778,900","748,860","0.08K","2.15%"
"2024- 01- 01","749,540","720,490","749,780","700,000","0.04K","4.03%"
"2023- 12- 31","720,490","716,950","728,490","715,000","0.03K","0.49%"
"2023- 12- 30","716,950","714,050","724,030","707,000","0.05K","0.41%"
"2023- 12- 29","714,050","723,220","727,430","704,580","0.05K","-1.27%"
"2023- 12- 28","723,220","736,550","741,470","713,200","0.06K","-1.71%"
"2023- 12- 27","735,780","723,080","739,980","710,000","0.07K","1.76%"
"2023- 12- 26","723,080","740,010","740,780","705,430","0.05K","-2.29%"
"2023- 12- 25","740,010","737,020","745,160","733,070","0.02K","0.41%"
"2023- 12- 24","737,020","745,360","750,490","730,240","0.04K","-1.12%"
"2023- 12- 23","745,360","748,400","749,430","737,060","0.07K","-0.45%"
"2023- 12- 22","748,700","747,920","757,200","735,000","0.19K","0.10%"
"2023- 12- 21","747,920","748,500","754,030","740,000","0.12K","-0.08%"
"2023- 12- 20","748,500","722,050","753,500","720,170","0.09K","3.66%"
"2023- 12- 19","722,050","731,380","745,210","713,000","0.06K","-1.27%"
"2023- 12- 18","731,330","714,430","733,330","698,580","0.10K","2.37%"
"2023- 12- 17","714,430","732,810","734,480","712,690","0.07K","-2.51%"
"2023- 12- 16","732,810","723,600","736,310","718,000","0.12K","1.53%"
"2023- 12- 15","721,740","740,340","741,250","705,180","0.11K","-2.51%"
"2023- 12- 14","740,340","733,210","746,960","700,000","0.08K","0.97%"
"2023- 12- 13","733,210","717,750","747,130","690,370","0.05K","2.15%"
"2023- 12- 12","717,750","717,590","729,000","685,000","0.06K","0.01%"
"2023- 12- 11","717,690","758,030","761,430","699,300","0.10K","-5.32%"
"2023- 12- 10","758,030","758,060","764,660","755,020","0.02K","0.00%"
"2023- 12- 09","758,060","765,970","770,510","758,000","0.03K","-1.03%"
"2023- 12- 08","765,970","755,600","777,000","750,210","0.09K","1.37%"
"2023- 12- 07","755,600","755,500","763,470","740,780","0.10K","0.01%"
"2023- 12- 06","755,500","765,230","767,590","753,300","0.09K","-1.27%"
"2023- 12- 05","765,230","733,500","770,700","725,380","0.10K","4.33%"
"2023- 12- 04","733,500","687,820","740,580","687,820","0.10K","6.64%"
"2023- 12- 03","687,820","678,480","690,790","677,000","0.03K","1.38%"
"2023- 12- 02","678,480","666,000","682,610","662,150","0.08K","1.87%"
"2023- 12- 01","666,000","655,980","670,000","653,090","0.08K","1.53%"
"2023- 11- 30","655,980","654,830","659,600","650,130","0.08K","0.18%"
"2023- 11- 29","654,830","648,640","657,840","645,410","0.06K","1.06%"
"2023- 11- 28","647,980","639,820","656,400","632,890","0.07K","1.28%"
"2023- 11- 27","639,820","641,160","643,760","626,820","0.03K","-0.21%"
"2023- 11- 26","641,160","647,030","647,500","636,800","0.03K","-0.91%"
"2023- 11- 25","647,030","646,440","649,060","644,020","0.06K","0.09%"
"2023- 11- 24","646,440","641,870","656,500","640,260","0.07K","0.71%"
"2023- 11- 23","641,870","642,960","645,450","632,890","0.07K","-0.17%"
"2023- 11- 22","642,960","615,840","649,750","613,740","0.07K","4.40%"
"2023- 11- 21","615,840","638,440","645,790","615,800","0.07K","-3.54%"
"2023- 11- 20","638,440","643,110","644,270","617,500","0.05K","-0.73%"
"2023- 11- 19","643,110","630,170","645,410","627,140","0.02K","2.05%"
"2023- 11- 18","630,170","628,370","634,860","624,000","0.03K","0.29%"
"2023- 11- 17","628,370","622,220","632,480","615,000","0.07K","0.99%"
"2023- 11- 16","622,220","655,010","655,990","612,450","0.07K","-5.06%"
"2023- 11- 15","655,350","617,080","656,000","614,340","0.09K","6.20%"
"2023- 11- 14","617,080","643,410","647,000","607,150","0.09K","-4.09%"
"2023- 11- 13","643,410","654,660","660,200","641,030","0.04K","-1.72%"
"2023- 11- 12","654,660","655,600","656,950","649,110","0.03K","-0.14%"
"2023- 11- 11","655,600","658,570","663,870","648,200","0.08K","-0.45%"
"2023- 11- 10","658,570","651,690","665,100","645,310","0.11K","1.06%"
"2023- 11- 09","651,690","625,010","664,730","622,990","0.12K","4.27%"
"2023- 11- 08","625,010","621,740","632,200","613,280","0.12K","0.56%"
"2023- 11- 07","621,550","615,920","627,500","603,560","0.16K","0.91%"
"2023- 11- 06","615,920","614,190","618,310","608,090","0.13K","0.28%"
"2023- 11- 05","614,190","623,500","630,190","610,000","0.10K","-1.49%"
"2023- 11- 04","623,500","609,730","630,000","605,030","0.22K","2.26%"
"2023- 11- 03","609,730","613,550","613,790","593,700","0.15K","-0.62%"
"2023- 11- 02","613,550","631,270","639,070","603,130","0.14K","-2.81%"
"2023- 11- 01","631,270","626,190","633,590","611,030","0.15K","0.82%"
"2023- 10- 31","626,150","623,660","627,000","615,030","0.10K","0.40%"
"2023- 10- 30","623,660","625,830","627,500","617,500","0.06K","-0.35%"
"2023- 10- 29","625,830","616,760","629,290","615,000","0.03K","1.47%"
"2023- 10- 28","616,760","614,640","622,700","613,500","0.04K","0.34%"
"2023- 10- 27","614,640","620,410","621,740","604,810","0.09K","-0.93%"
"2023- 10- 26","620,410","631,760","638,430","613,520","0.09K","-1.80%"
"2023- 10- 25","631,760","619,900","641,500","616,270","0.11K","1.91%"
"2023- 10- 24","619,900","598,930","636,990","595,580","0.14K","3.50%"
"2023- 10- 23","598,930","545,140","615,000","544,030","0.10K","9.87%"
"2023- 10- 22","545,140","544,570","549,480","540,570","0.04K","0.10%"
"2023- 10- 21","544,570","540,890","551,700","537,010","0.08K","0.68%"
"2023- 10- 20","540,890","526,000","552,000","523,850","0.15K","2.83%"
"2023- 10- 19","526,000","517,060","528,000","513,050","0.15K","1.73%"
"2023- 10- 18","517,060","512,030","521,740","508,000","0.09K","0.98%"
"2023- 10- 17","512,030","510,630","514,380","502,000","0.09K","0.27%"
"2023- 10- 16","510,630","490,680","529,870","490,230","0.10K","4.07%"
"2023- 10- 15","490,680","486,580","493,680","485,580","0.05K","0.84%"
"2023- 10- 14","486,580","486,690","489,000","485,680","0.07K","-0.02%"
"2023- 10- 13","486,690","481,020","490,200","478,750","0.08K","1.18%"
"2023- 10- 12","481,020","479,860","482,930","474,690","0.08K","0.24%"
"2023- 10- 11","479,860","491,690","492,770","474,990","0.08K","-2.41%"
"2023- 10- 10","491,690","502,100","506,890","490,210","0.08K","-2.07%"
"2023- 10- 09","502,100","508,650","511,250","499,680","0.06K","-1.29%"
"2023- 10- 08","508,650","507,300","510,160","503,070","0.04K","0.27%"
"2023- 10- 07","507,300","507,110","508,190","502,920","0.09K","0.04%"
"2023- 10- 06","507,110","500,500","512,000","498,000","0.11K","1.36%"
"2023- 10- 05","500,330","500,050","508,960","492,940","0.14K","0.06%"
"2023- 10- 04","500,050","494,410","500,060","490,000","0.10K","1.14%"
"2023- 10- 03","494,410","485,750","495,660","483,920","0.09K","1.78%"
"2023- 10- 02","485,750","486,150","498,240","482,690","0.09K","-0.08%"
"2023- 10- 01","486,150","470,700","488,570","469,860","0.06K","3.28%"
"2023- 09- 30","470,700","468,730","472,180","468,510","0.06K","0.42%"
"2023- 09- 29","468,730","473,290","474,600","463,670","0.10K","-0.96%"
"2023- 09- 28","473,290","466,010","479,000","465,250","0.11K","1.56%"
"2023- 09- 27","466,010","459,800","471,000","458,380","0.12K","1.35%"
