"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 05- 25","4,263,089","4,223,798","4,276,064","4,181,119","0.02K","0.93%"
"2025- 05- 24","4,223,798","4,205,166","4,289,000","4,194,901","0.02K","0.44%"
"2025- 05- 23","4,205,166","4,309,850","4,329,899","4,185,001","0.05K","-2.43%"
"2025- 05- 22","4,309,850","4,247,121","4,334,000","4,141,866","0.07K","1.48%"
"2025- 05- 21","4,247,121","4,144,569","4,292,190","4,117,350","0.07K","2.47%"
"2025- 05- 20","4,144,569","4,104,208","4,168,888","4,053,004","0.04K","1.00%"
"2025- 05- 19","4,103,535","4,146,567","4,165,590","3,984,137","0.04K","-1.04%"
"2025- 05- 18","4,146,567","4,026,745","4,153,213","4,026,200","0.03K","2.98%"
"2025- 05- 17","4,026,745","4,030,858","4,046,864","4,004,315","0.02K","-0.10%"
"2025- 05- 16","4,030,858","4,023,592","4,059,987","3,996,004","0.03K","0.18%"
"2025- 05- 15","4,023,592","4,019,116","4,038,529","3,936,350","0.04K","0.11%"
"2025- 05- 14","4,019,116","4,021,105","4,045,000","3,981,091","0.04K","-0.05%"
"2025- 05- 13","4,021,105","3,995,499","4,054,620","3,943,046","0.05K","0.64%"
"2025- 05- 12","3,995,499","4,023,089","4,083,750","3,910,699","0.06K","-0.68%"
"2025- 05- 11","4,022,989","4,024,818","4,049,889","3,974,427","0.03K","0.19%"
"2025- 05- 10","4,015,530","3,964,888","4,036,535","3,939,067","0.04K","1.28%"
"2025- 05- 09","3,964,888","3,963,470","4,012,000","3,877,812","0.07K","0.04%"
"2025- 05- 08","3,963,470","3,744,561","3,985,001","3,739,890","0.07K","5.85%"
"2025- 05- 07","3,744,561","3,737,789","3,767,000","3,666,350","0.04K","0.18%"
"2025- 05- 06","3,737,789","3,654,838","3,740,032","3,612,432","0.03K","2.27%"
"2025- 05- 05","3,654,838","3,652,191","3,674,896","3,615,940","0.04K","0.07%"
"2025- 05- 04","3,652,191","3,705,350","3,723,205","3,646,930","0.02K","-1.43%"
"2025- 05- 03","3,705,350","3,740,216","3,740,216","3,703,471","0.02K","-0.93%"
"2025- 05- 02","3,740,216","3,716,611","3,772,057","3,706,030","0.03K","0.64%"
"2025- 05- 01","3,716,611","3,630,083","3,747,987","3,628,525","0.03K","2.38%"
"2025- 04- 30","3,630,083","3,632,836","3,663,207","3,580,000","0.03K","-0.08%"
"2025- 04- 29","3,632,836","3,649,604","3,670,994","3,613,000","0.04K","-0.46%"
"2025- 04- 28","3,649,604","3,604,683","3,672,820","3,571,012","0.04K","1.25%"
"2025- 04- 27","3,604,683","3,637,527","3,660,408","3,600,000","0.02K","-0.90%"
"2025- 04- 26","3,637,527","3,638,590","3,645,750","3,604,810","0.02K","-0.03%"
"2025- 04- 25","3,638,590","3,589,370","3,674,999","3,545,644","0.06K","1.37%"
"2025- 04- 24","3,589,370","3,564,300","3,592,399","3,496,400","0.05K","0.70%"
"2025- 04- 23","3,564,300","3,559,222","3,593,619","3,470,002","0.07K","0.10%"
"2025- 04- 22","3,560,679","3,348,097","3,573,000","3,331,688","0.07K","6.34%"
"2025- 04- 21","3,348,401","3,243,429","3,375,415","3,242,163","0.07K","3.26%"
"2025- 04- 20","3,242,616","3,243,419","3,247,506","3,206,306","0.02K","-0.03%"
"2025- 04- 19","3,243,546","3,221,500","3,266,728","3,218,000","0.02K","0.65%"
"2025- 04- 18","3,222,585","3,230,019","3,238,730","3,214,000","0.03K","-0.23%"
"2025- 04- 17","3,230,019","3,209,949","3,250,000","3,195,838","0.05K","0.63%"
"2025- 04- 16","3,209,949","3,194,709","3,260,164","3,172,180","0.05K","0.48%"
"2025- 04- 15","3,194,709","3,217,230","3,289,758","3,190,110","0.05K","-0.70%"
"2025- 04- 14","3,217,230","3,186,643","3,264,740","3,150,560","0.06K","0.96%"
"2025- 04- 13","3,186,643","3,232,545","3,258,703","3,152,820","0.04K","-1.42%"
"2025- 04- 12","3,232,545","3,173,370","3,255,000","3,145,580","0.05K","1.86%"
"2025- 04- 11","3,173,370","3,022,303","3,197,901","2,998,050","0.10K","5.00%"
"2025- 04- 10","3,022,303","3,112,590","3,118,710","2,982,645","0.08K","-2.90%"
"2025- 04- 09","3,112,590","2,905,061","3,146,490","2,845,000","0.12K","7.14%"
"2025- 04- 08","2,905,061","3,017,980","3,077,931","2,902,111","0.07K","-3.69%"
"2025- 04- 07","3,016,230","2,995,310","3,092,267","2,848,430","0.14K","0.70%"
"2025- 04- 06","2,995,310","3,175,699","3,182,780","2,948,280","0.04K","-5.68%"
"2025- 04- 05","3,175,699","3,192,350","3,201,910","3,141,120","0.02K","-0.52%"
"2025- 04- 04","3,192,350","3,164,580","3,217,530","3,109,450","0.06K","0.88%"
"2025- 04- 03","3,164,452","3,146,270","3,197,000","3,100,526","0.05K","0.58%"
"2025- 04- 02","3,146,270","3,250,110","3,347,049","3,134,200","0.08K","-3.19%"
"2025- 04- 01","3,250,108","3,159,721","3,260,876","3,151,750","0.03K","2.86%"
"2025- 03- 31","3,159,721","3,170,390","3,216,000","3,126,961","0.03K","-0.34%"
