"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 11- 01","79,205","79,405","79,405","79,099","0.04K","-0.25%"
"2020- 10- 31","79,405","78,101","79,405","78,101","0.09K","1.67%"
"2020- 10- 30","78,101","77,950","78,101","77,950","0.12K","0.19%"
"2020- 10- 29","77,950","76,899","77,950","76,899","0.12K","1.37%"
"2020- 10- 28","76,899","77,890","77,890","76,899","0.24K","-1.27%"
"2020- 10- 27","77,890","73,686","77,890","73,686","0.24K","5.70%"
"2020- 10- 26","73,686","73,500","73,686","73,500","0.13K","0.25%"
"2020- 10- 25","73,500","73,300","73,500","73,300","0.06K","0.27%"
"2020- 10- 24","73,300","72,250","73,300","72,250","0.05K","1.45%"
"2020- 10- 23","72,250","72,251","72,719","72,250","0.13K","0.00%"
"2020- 10- 22","72,251","71,878","72,251","71,878","0.22K","1.19%"
"2020- 10- 21","71,401","66,979","72,100","66,979","0.59K","6.60%"
"2020- 10- 20","66,979","66,000","66,979","66,000","0.17K","1.48%"
"2020- 10- 19","66,000","64,972","66,000","64,820","0.15K","1.58%"
"2020- 10- 18","64,972","64,600","64,972","64,600","0.01K","0.58%"
"2020- 10- 17","64,600","64,476","64,600","64,476","0.02K","0.19%"
"2020- 10- 16","64,476","65,000","65,000","64,476","0.17K","-0.81%"
"2020- 10- 15","65,000","64,101","65,000","64,101","0.14K","1.40%"
"2020- 10- 14","64,101","63,602","64,101","63,602","0.14K","0.78%"
"2020- 10- 13","63,602","63,850","63,850","63,602","0.13K","-0.39%"
"2020- 10- 12","63,850","63,000","63,850","62,817","0.07K","1.35%"
"2020- 10- 11","63,000","62,747","63,000","62,747","0.03K","0.40%"
"2020- 10- 10","62,747","61,960","62,747","61,960","0.06K","1.27%"
"2020- 10- 09","61,960","61,218","61,960","61,218","0.16K","1.21%"
"2020- 10- 08","61,218","60,500","61,218","59,871","0.15K","1.19%"
"2020- 10- 07","60,500","59,800","60,500","59,800","0.13K","1.17%"
"2020- 10- 06","59,800","60,211","60,211","59,800","0.09K","-0.68%"
"2020- 10- 05","60,211","60,569","60,778","60,211","0.09K","-0.59%"
"2020- 10- 04","60,569","60,250","60,569","60,249","0.01K","0.53%"
"2020- 10- 03","60,250","60,800","60,800","60,250","0.01K","-0.90%"
"2020- 10- 02","60,800","60,649","60,800","60,649","0.10K","0.25%"
"2020- 10- 01","60,649","60,911","61,037","60,649","0.13K","-0.43%"
"2020- 09- 30","60,911","60,995","60,995","60,770","0.18K","-0.14%"
"2020- 09- 29","60,995","60,700","61,293","60,700","0.13K","0.49%"
"2020- 09- 28","60,700","59,948","60,700","59,948","0.18K","1.25%"
"2020- 09- 27","59,948","59,721","59,948","59,636","0.02K","0.38%"
"2020- 09- 26","59,721","59,810","59,810","59,721","0.02K","-0.15%"
"2020- 09- 25","59,810","59,501","59,810","59,501","0.14K","0.52%"
"2020- 09- 24","59,501","57,881","59,501","57,881","0.13K","2.80%"
"2020- 09- 23","57,881","57,880","57,881","57,880","0.13K","0.00%"
"2020- 09- 22","57,880","57,051","57,880","57,051","0.10K","1.45%"
"2020- 09- 21","57,051","59,050","59,050","57,051","0.21K","-3.39%"
"2020- 09- 20","59,050","59,750","59,750","59,050","0.04K","-1.17%"
"2020- 09- 19","59,750","59,285","59,750","59,285","0.05K","0.78%"
"2020- 09- 18","59,285","58,145","59,285","58,145","0.08K","1.96%"
"2020- 09- 17","58,145","58,350","58,350","58,145","0.14K","-0.35%"
"2020- 09- 16","58,350","57,700","58,350","57,700","0.15K","1.13%"
"2020- 09- 15","57,700","57,000","57,950","57,000","0.18K","1.23%"
"2020- 09- 14","57,000","55,781","57,000","55,781","0.14K","2.19%"
"2020- 09- 13","55,781","55,856","56,250","55,781","0.02K","-0.14%"
"2020- 09- 12","55,856","56,076","56,076","55,856","0.02K","-0.39%"
"2020- 09- 11","56,076","55,707","56,076","55,707","0.09K","0.66%"
"2020- 09- 10","55,707","55,245","55,707","55,245","0.11K","0.84%"
"2020- 09- 09","55,245","54,348","55,245","54,348","0.11K","1.65%"
"2020- 09- 08","54,348","55,200","55,200","54,348","0.17K","-1.54%"
"2020- 09- 07","55,200","55,662","55,662","53,621","0.07K","-0.83%"
"2020- 09- 06","55,662","54,556","55,662","54,556","0.03K","2.09%"
"2020- 09- 05","54,523","56,516","56,516","54,523","0.10K","-3.53%"
"2020- 09- 04","56,516","55,988","56,516","55,988","0.30K","0.94%"
"2020- 09- 03","55,988","62,218","62,218","55,988","0.40K","-10.01%"
