"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 05- 29","1,732,920,064","1,763,485,952","1,772,499,968","1,730,000,000","","-1.73%"
"2025- 05- 28","1,763,486,976","1,778,126,976","1,780,000,000","1,754,701,056","","-0.82%"
"2025- 05- 27","1,778,126,976","1,787,928,064","1,795,000,064","1,763,271,936","","-0.55%"
"2025- 05- 26","1,787,928,064","1,780,000,000","1,795,000,064","1,779,100,032","","0.45%"
"2025- 05- 25","1,780,000,000","1,774,504,960","1,786,311,040","1,752,099,968","","0.31%"
"2025- 05- 24","1,774,504,960","1,760,194,048","1,799,981,056","1,760,192,000","","0.81%"
"2025- 05- 23","1,760,194,048","1,815,048,960","1,819,990,016","1,760,000,000","","-3.02%"
"2025- 05- 22","1,815,048,960","1,788,899,968","1,820,000,000","1,783,902,976","","1.46%"
"2025- 05- 21","1,788,899,968","1,740,377,984","1,799,804,032","1,740,000,000","","2.39%"
"2025- 05- 20","1,747,200,000","1,731,005,056","1,752,499,968","1,720,000,000","","0.94%"
"2025- 05- 19","1,730,999,040","1,749,998,976","1,754,999,040","1,695,500,032","","-1.09%"
"2025- 05- 18","1,749,998,976","1,707,079,936","1,750,000,000","1,705,709,952","","2.60%"
"2025- 05- 17","1,705,710,976","1,714,900,992","1,714,937,984","1,700,000,000","","-0.54%"
"2025- 05- 16","1,714,900,992","1,719,032,960","1,721,949,952","1,704,476,032","","-0.24%"
"2025- 05- 15","1,719,052,032","1,722,240,000","1,722,499,968","1,690,000,000","","-0.19%"
"2025- 05- 14","1,722,240,000","1,710,580,992","1,725,500,032","1,701,886,976","","0.68%"
"2025- 05- 13","1,710,580,992","1,704,701,952","1,720,000,000","1,674,401,024","","0.34%"
"2025- 05- 12","1,704,702,976","1,715,985,024","1,730,189,952","1,672,000,000","","-0.66%"
"2025- 05- 11","1,715,985,024","1,720,000,000","1,725,086,976","1,704,999,040","","-0.22%"
"2025- 05- 10","1,719,833,984","1,696,764,032","1,720,000,000","1,695,000,960","","1.36%"
"2025- 05- 09","1,696,764,032","1,688,000,000","1,707,229,952","1,650,000,000","","0.52%"
"2025- 05- 08","1,688,000,000","1,599,400,960","1,690,000,000","1,592,168,960","","5.54%"
"2025- 05- 07","1,599,409,024","1,598,141,952","1,604,999,936","1,584,999,936","","0.08%"
"2025- 05- 06","1,598,141,952","1,567,645,952","1,599,710,976","1,544,834,944","","1.95%"
"2025- 05- 05","1,567,645,952","1,566,306,944","1,573,986,048","1,540,000,000","","0.07%"
"2025- 05- 04","1,566,498,944","1,592,006,016","1,592,007,040","1,562,114,944","","-1.60%"
"2025- 05- 03","1,592,007,040","1,604,953,984","1,604,955,008","1,592,000,000","","-0.73%"
"2025- 05- 02","1,603,643,008","1,602,599,936","1,615,097,984","1,592,000,000","","0.07%"
"2025- 05- 01","1,602,599,936","1,572,999,040","1,617,613,952","1,570,000,000","","2.03%"
"2025- 04- 30","1,570,723,968","1,586,274,048","1,591,584,000","1,560,000,000","","-0.98%"
"2025- 04- 29","1,586,274,048","1,601,176,064","1,606,000,000","1,580,000,000","","-0.93%"
"2025- 04- 28","1,601,176,064","1,590,033,024","1,608,331,008","1,570,881,024","","0.70%"
"2025- 04- 27","1,590,024,960","1,600,998,016","1,605,885,056","1,587,501,056","","-0.69%"
"2025- 04- 26","1,600,998,016","1,600,836,992","1,605,998,976","1,590,354,944","","0.06%"
"2025- 04- 25","1,600,002,944","1,578,429,952","1,615,000,064","1,565,026,944","","1.30%"
"2025- 04- 24","1,579,500,032","1,580,999,936","1,581,911,040","1,542,162,048","","-0.09%"
"2025- 04- 23","1,580,999,936","1,582,515,968","1,599,924,992","1,543,438,976","","-0.10%"
"2025- 04- 22","1,582,514,944","1,479,479,040","1,584,509,056","1,475,611,008","","6.96%"
"2025- 04- 21","1,479,479,040","1,437,833,984","1,490,000,000","1,437,833,984","","2.86%"
"2025- 04- 20","1,438,300,032","1,438,135,040","1,439,645,056","1,426,000,000","","0.01%"
