"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 05- 25","6,068,357","6,015,597","6,085,000","5,950,089","17.18M","0.97%"
"2025- 05- 24","6,010,271","5,966,030","6,095,520","5,950,000","15.05M","0.66%"
"2025- 05- 23","5,970,762","6,220,957","6,225,000","5,950,000","45.11M","-4.01%"
"2025- 05- 22","6,220,000","6,101,744","6,243,878","6,082,756","43.88M","1.94%"
"2025- 05- 21","6,101,744","5,953,130","6,148,139","5,919,095","59.96M","2.41%"
"2025- 05- 20","5,957,969","5,895,122","5,980,441","5,827,516","35.49M","1.07%"
"2025- 05- 19","5,895,122","5,944,731","5,984,466","5,715,575","31.48M","-0.83%"
"2025- 05- 18","5,944,731","5,773,438","5,957,066","5,759,175","25.88M","2.97%"
"2025- 05- 17","5,773,438","5,785,249","5,805,000","5,735,723","13.35M","-0.20%"
"2025- 05- 16","5,785,249","5,794,257","5,845,000","5,760,577","16.68M","-0.21%"
"2025- 05- 15","5,797,480","5,793,972","5,811,458","5,664,501","25.91M","-0.06%"
"2025- 05- 14","5,800,823","5,822,222","5,841,106","5,750,000","26.04M","-0.37%"
"2025- 05- 13","5,822,222","5,719,239","5,865,012","5,651,429","26.22M","1.62%"
"2025- 05- 12","5,729,373","5,781,281","5,866,162","5,604,560","51.90M","-0.86%"
"2025- 05- 11","5,778,995","5,805,903","5,820,000","5,741,912","25.35M","-0.54%"
"2025- 05- 10","5,810,128","5,695,266","5,820,000","5,682,964","23.23M","2.02%"
"2025- 05- 09","5,695,266","5,710,962","5,787,029","5,675,154","41.30M","-0.27%"
"2025- 05- 08","5,710,962","5,375,732","5,748,384","5,367,423","60.34M","6.24%"
"2025- 05- 07","5,375,732","5,380,000","5,429,999","5,320,001","28.61M","-0.08%"
"2025- 05- 06","5,380,000","5,288,531","5,380,652","5,210,000","26.53M","1.73%"
"2025- 05- 05","5,288,531","5,281,068","5,315,000","5,229,768","28.85M","0.14%"
"2025- 05- 04","5,280,930","5,366,109","5,392,535","5,275,000","17.40M","-1.58%"
"2025- 05- 03","5,365,958","5,410,279","5,415,253","5,360,001","37.16M","-0.84%"
"2025- 05- 02","5,411,493","5,385,627","5,464,405","5,376,191","33.98M","0.48%"
"2025- 05- 01","5,385,627","5,270,135","5,444,999","5,264,285","35.86M","2.24%"
"2025- 04- 30","5,267,866","5,299,748","5,338,194","5,215,677","32.82M","-0.60%"
"2025- 04- 29","5,299,748","5,369,856","5,387,926","5,262,258","21.73M","-1.31%"
"2025- 04- 28","5,369,856","5,306,521","5,397,075","5,250,000","33.88M","1.19%"
"2025- 04- 27","5,306,521","5,350,643","5,380,541","5,300,000","10.69M","-0.87%"
"2025- 04- 26","5,352,956","5,352,952","5,383,798","5,320,001","21.14M","-0.07%"
"2025- 04- 25","5,356,778","5,313,338","5,416,000","5,250,001","31.89M","0.72%"
"2025- 04- 24","5,318,714","5,321,694","5,329,564","5,207,016","30.85M","-0.18%"
"2025- 04- 23","5,328,042","5,305,742","5,368,096","5,233,585","32.74M","0.43%"
"2025- 04- 22","5,305,236","4,973,673","5,325,000","4,957,568","65.26M","6.70%"
"2025- 04- 21","4,972,303","4,850,194","5,029,995","4,850,194","29.88M","2.52%"
"2025- 04- 20","4,850,194","4,849,829","4,872,008","4,800,000","9.24M","0.03%"
"2025- 04- 19","4,848,723","4,822,976","4,876,261","4,802,568","6.05M","0.58%"
"2025- 04- 18","4,820,843","4,845,091","4,849,163","4,805,822","7.72M","-0.43%"
"2025- 04- 17","4,841,810","4,779,149","4,865,000","4,764,109","13.86M","1.31%"
"2025- 04- 16","4,779,149","4,778,837","4,861,989","4,730,001","19.84M","0.01%"
"2025- 04- 15","4,778,837","4,833,260","4,922,541","4,770,001","43.82M","-1.13%"
"2025- 04- 14","4,833,260","4,801,200","4,915,004","4,787,493","21.56M","0.67%"
"2025- 04- 13","4,801,200","4,896,559","4,926,920","4,768,950","36.21M","-1.95%"
"2025- 04- 12","4,896,559","4,780,673","4,918,135","4,741,209","22.36M","2.42%"
"2025- 04- 11","4,780,673","4,579,272","4,821,085","4,540,000","31.87M","4.38%"
"2025- 04- 10","4,580,176","4,747,291","4,750,088","4,520,119","16.55M","-3.52%"
"2025- 04- 09","4,747,291","4,413,595","4,799,999","4,307,497","34.47M","7.80%"
"2025- 04- 08","4,403,737","4,556,145","4,650,000","4,400,869","16.94M","-3.44%"
"2025- 04- 07","4,560,613","4,503,483","4,664,294","4,293,421","55.73M","1.27%"
"2025- 04- 06","4,503,483","4,800,927","4,817,667","4,442,093","50.98M","-6.33%"
"2025- 04- 05","4,807,711","4,797,948","4,818,049","4,739,521","14.89M","0.24%"
"2025- 04- 04","4,796,182","4,751,056","4,840,000","4,673,311","26.02M","0.95%"
"2025- 04- 03","4,751,056","4,723,477","4,806,754","4,645,007","28.69M","0.58%"
"2025- 04- 02","4,723,477","4,840,687","5,043,632","4,715,272","32.52M","-2.42%"
"2025- 04- 01","4,840,687","4,729,763","4,868,888","4,704,319","23.73M","2.35%"
"2025- 03- 31","4,729,763","4,733,163","4,803,251","4,660,000","38.25M","-0.11%"
"2025- 03- 30","4,735,069","4,751,825","4,809,572","4,691,898","13.42M","-0.35%"
"2025- 03- 29","4,751,825","4,850,000","4,874,395","4,700,000","21.00M","-2.07%"
"2025- 03- 28","4,852,062","5,021,918","5,034,187","4,810,424","21.54M","-3.25%"
"2025- 03- 27","5,015,272","5,030,057","5,068,065","4,937,320","16.07M","-0.27%"
"2025- 03- 26","5,028,878","5,035,950","5,095,995","4,970,408","20.34M","-0.18%"
