datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2018-06-26,IDR,MSCI,MSCI Indonesia,MSCI,6341.13,6409.57,6325.44,6325.44,,-1.13%
2018-06-26,IDR,Indodax,,IDR,89814000,90527000,87597000,87781000,0.21K,-2.26%
2018-06-27,IDR,MSCI,MSCI Indonesia,MSCI,6345.42,6368.3,6275.08,6275.08,,-0.80%
2018-06-27,IDR,USD_IDR,,IDR,"14,178.0","14,178.0","14,178.0","14,178.0",,0.00%
2018-06-27,IDR,Indodax,,IDR,87777000,88837000,86823000,88538000,0.16K,0.86%
2018-06-28,IDR,MSCI,MSCI Indonesia,MSCI,6277.68,6291.3,6120.98,6120.98,,-2.46%
2018-06-28,IDR,Indodax,,IDR,88538000,89487000,85250000,85343000,0.32K,-3.61%
2018-06-28,IDR,USD_IDR,,IDR,"14,220.0","14,400.0","14,195.0","14,390.0",,1.50%
2018-06-29,IDR,MSCI,MSCI Indonesia,MSCI,6161.89,6325.79,6158.9,6325.79,,3.35%
2018-06-29,IDR,USD_IDR,,IDR,"14,365.0","14,415.0","14,305.0","14,330.0",,-0.42%
2018-06-29,IDR,Indodax,,IDR,85330000,91046000,84500000,89695000,0.31K,5.10%
2018-06-30,IDR,Indodax,,IDR,89694000,94427000,89693000,91284000,0.30K,1.77%
2018-07-01,IDR,Indodax,,IDR,91284000,91600000,89542000,90515000,0.16K,-0.84%
2018-07-02,IDR,Indodax,,IDR,90697000,95600000,90053000,94887000,0.29K,4.83%
2018-07-02,IDR,MSCI,MSCI Indonesia,MSCI,6384.34,6384.6,6267.0,6267.0,,-0.93%
2018-07-02,IDR,USD_IDR,,IDR,"14,255.0","14,410.0","14,255.0","14,380.0",,0.35%
2018-07-03,IDR,MSCI,MSCI Indonesia,MSCI,6263.13,6277.47,6110.03,6110.03,,-2.50%
2018-07-03,IDR,USD_IDR,,IDR,"14,370.0","14,460.0","14,370.0","14,380.0",,0.00%
2018-07-03,IDR,Indodax,,IDR,94888000,96474000,94819000,95278000,0.20K,0.41%
2018-07-04,IDR,MSCI,MSCI Indonesia,MSCI,6137.06,6283.73,6030.22,6253.69,,2.35%
2018-07-04,IDR,Indodax,,IDR,95278000,97955000,93796000,95758000,0.25K,0.50%
2018-07-04,IDR,USD_IDR,,IDR,"14,330.0","14,370.0","14,310.0","14,352.0",,-0.19%
2018-07-05,IDR,MSCI,MSCI Indonesia,MSCI,6237.89,6276.1,6182.22,6274.19,,0.33%
2018-07-05,IDR,USD_IDR,,IDR,"14,365.0","14,425.0","14,365.0","14,385.0",,0.23%
2018-07-05,IDR,Indodax,,IDR,95758000,97200000,94701000,95728000,0.22K,-0.03%
2018-07-06,IDR,USD_IDR,,IDR,"14,375.0","14,422.0","14,358.0","14,370.0",,-0.10%
2018-07-06,IDR,MSCI,MSCI Indonesia,MSCI,6269.1,6270.94,6206.81,6206.81,,-1.07%
