datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2023-10-27,TRY,USD_TRY,,TRY,28.1656,28.3487,27.9522,28.1636,,0.13%
2023-10-27,TRY,BTCTurk,,TRY,965810,968710,949765,963500,0.06K,-0.24%
2023-10-27,TRY,MSCI,MSCI Turkey,MSCI,7509824,7561166,7346395,7531968,,0.23%
2023-10-28,TRY,BTCTurk,,TRY,963500,974164,960840,965982,0.04K,0.26%
2023-10-29,TRY,BTCTurk,,TRY,966210,983600,962181,975620,0.09K,1.00%
2023-10-30,TRY,MSCI,MSCI Turkey,MSCI,7522168,7594841,7450525,7498495,,-0.44%
2023-10-30,TRY,USD_TRY,,TRY,28.2296,28.4035,28.022,28.2289,,0.23%
2023-10-30,TRY,BTCTurk,,TRY,975620,983610,966851,977180,0.10K,0.16%
2023-10-31,TRY,USD_TRY,,TRY,28.2602,28.4988,28.094,28.2752,,0.16%
2023-10-31,TRY,MSCI,MSCI Turkey,MSCI,7508165,7568976,7334245,7357248,,-1.88%
2023-10-31,TRY,BTCTurk,,TRY,977180,985000,965500,984300,0.08K,0.73%
2023-11-01,TRY,USD_TRY,,TRY,28.3123,28.4125,28.115,28.3125,,0.13%
2023-11-01,TRY,MSCI,MSCI Turkey,MSCI,7370611,7434264,7176156,7415492,,0.79%
2023-11-01,TRY,BTCTurk,,TRY,983964,1007054,935000,1005020,0.16K,2.11%
2023-11-02,TRY,BTCTurk,,TRY,1005001,1015399,980963,996249,0.10K,-0.87%
2023-11-02,TRY,MSCI,MSCI Turkey,MSCI,7463091,7579603,7463091,7540182,,1.68%
2023-11-02,TRY,USD_TRY,,TRY,28.3248,28.4791,28.1595,28.3161,,0.01%
2023-11-03,TRY,BTCTurk,,TRY,996249,996540,974323,993680,0.08K,-0.26%
2023-11-03,TRY,USD_TRY,,TRY,28.3534,28.6173,28.194,28.3775,,0.22%
2023-11-03,TRY,MSCI,MSCI Turkey,MSCI,7551726,7611589,7475302,7591961,,0.69%
2023-11-04,TRY,BTCTurk,,TRY,993234,1005000,989200,1001936,0.05K,0.83%
2023-11-05,TRY,BTCTurk,,TRY,1001936,1011849,992180,1003979,0.07K,0.20%
2023-11-06,TRY,MSCI,MSCI Turkey,MSCI,7686053,7792871,7686053,7756159,,2.16%
2023-11-06,TRY,USD_TRY,,TRY,28.215,28.521,28.215,28.3618,,-0.06%
2023-11-06,TRY,BTCTurk,,TRY,1002842,1007999,994851,1000989,0.08K,-0.30%
2023-11-07,TRY,USD_TRY,,TRY,28.4428,28.6687,28.3345,28.4483,,0.30%
2023-11-07,TRY,MSCI,MSCI Turkey,MSCI,7756159,7819235,7716673,7737240,,-0.24%
2023-11-07,TRY,BTCTurk,,TRY,1000460,1028780,992000,1016333,0.12K,1.53%
2023-11-08,TRY,MSCI,MSCI Turkey,MSCI,7788429,7849164,7716893,7748540,,0.15%
2023-11-08,TRY,USD_TRY,,TRY,28.4882,28.6161,28.3404,28.4324,,-0.06%
2023-11-08,TRY,BTCTurk,,TRY,1016333,1033000,1010000,1022760,0.08K,0.63%
