datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2017-02-06,ZAR,MSCI,MSCI South Africa,MSCI,1292.18,1300.01,1289.09,1289.21,,-0.21%
2017-02-06,ZAR,USD_ZAR,,ZAR,13.255,13.4208,13.2365,13.2835,,0.12%
2017-02-07,ZAR,USD_ZAR,,ZAR,13.2984,13.475,13.291,13.45,,1.25%
2017-02-07,ZAR,MSCI,MSCI South Africa,MSCI,1285.98,1288.77,1277.59,1286.29,,-0.23%
2017-02-08,ZAR,USD_ZAR,,ZAR,13.451,13.5327,13.3478,13.4062,,-0.33%
2017-02-08,ZAR,MSCI,MSCI South Africa,MSCI,1286.48,1286.48,1267.59,1275.03,,-0.88%
2017-02-09,ZAR,MSCI,MSCI South Africa,MSCI,1275.08,1289.2,1274.92,1283.27,,0.65%
2017-02-09,ZAR,USD_ZAR,,ZAR,13.4144,13.4913,13.3488,13.39,,-0.12%
2017-02-10,ZAR,USD_ZAR,,ZAR,13.4075,13.4459,13.3043,13.35,,-0.30%
2017-02-10,ZAR,MSCI,MSCI South Africa,MSCI,1282.8,1302.92,1282.8,1302.82,,1.52%
2017-02-13,ZAR,USD_ZAR,,ZAR,13.3325,13.4111,13.2714,13.3315,,-0.14%
2017-02-13,ZAR,MSCI,MSCI South Africa,MSCI,1304.49,1313.12,1301.58,1308.47,,0.43%
2017-02-14,ZAR,USD_ZAR,,ZAR,13.3388,13.35,13.071,13.0914,,-1.80%
2017-02-14,ZAR,MSCI,MSCI South Africa,MSCI,1307.71,1307.86,1293.58,1295.98,,-0.95%
2017-02-15,ZAR,MSCI,MSCI South Africa,MSCI,1296.25,1303.93,1295.17,1298.21,,0.17%
2017-02-15,ZAR,USD_ZAR,,ZAR,13.1075,13.16,12.8988,12.901,,-1.45%
2017-02-16,ZAR,USD_ZAR,,ZAR,12.9157,13.0666,12.8982,13.03,,1.00%
2017-02-16,ZAR,MSCI,MSCI South Africa,MSCI,1303.87,1306.4,1294.0,1304.83,,0.51%
2017-02-17,ZAR,USD_ZAR,,ZAR,13.0188,13.165,12.965,13.06,,0.23%
2017-02-17,ZAR,MSCI,MSCI South Africa,MSCI,1304.77,1304.77,1292.35,1295.82,,-0.69%
2017-02-20,ZAR,MSCI,MSCI South Africa,MSCI,1296.71,1308.38,1294.36,1306.62,,0.83%
2017-02-20,ZAR,USD_ZAR,,ZAR,13.0925,13.1858,13.0173,13.0358,,-0.19%
2017-02-21,ZAR,MSCI,MSCI South Africa,MSCI,1306.69,1307.72,1293.39,1304.42,,-0.17%
2017-02-21,ZAR,USD_ZAR,,ZAR,13.045,13.1938,13.0225,13.1228,,0.67%
2017-02-22,ZAR,MSCI,MSCI South Africa,MSCI,1304.77,1312.27,1290.46,1296.06,,-0.64%
2017-02-22,ZAR,USD_ZAR,,ZAR,13.1361,13.1795,12.9364,12.9658,,-1.20%
2017-02-23,ZAR,USD_ZAR,,ZAR,12.973,13.035,12.7901,12.86,,-0.82%
2017-02-23,ZAR,MSCI,MSCI South Africa,MSCI,1295.13,1307.23,1283.06,1301.66,,0.43%
2017-02-24,ZAR,USD_ZAR,,ZAR,12.872,12.9981,12.85,12.955,,0.74%
2017-02-24,ZAR,MSCI,MSCI South Africa,MSCI,1300.45,1300.45,1290.16,1292.89,,-0.67%
2017-02-27,ZAR,USD_ZAR,,ZAR,12.96,13.0446,12.8762,13.0009,,0.35%
2017-02-27,ZAR,MSCI,MSCI South Africa,MSCI,1291.62,1296.49,1285.23,1290.74,,-0.17%
2017-02-28,ZAR,USD_ZAR,,ZAR,13.01,13.144,12.9499,13.1149,,0.88%
2017-02-28,ZAR,MSCI,MSCI South Africa,MSCI,1291.07,1291.32,1275.82,1275.82,,-1.16%
2017-03-01,ZAR,MSCI,MSCI South Africa,MSCI,1276.89,1286.67,1270.16,1286.08,,0.80%
2017-03-01,ZAR,USD_ZAR,,ZAR,13.1263,13.1625,12.9498,13.0097,,-0.80%
2017-03-02,ZAR,USD_ZAR,,ZAR,13.0249,13.1864,12.9966,13.1488,,1.07%
2017-03-02,ZAR,MSCI,MSCI South Africa,MSCI,1288.78,1299.07,1288.78,1292.93,,0.53%
2017-03-03,ZAR,MSCI,MSCI South Africa,MSCI,1294.05,1294.77,1277.46,1289.64,,-0.25%
2017-03-03,ZAR,USD_ZAR,,ZAR,13.158,13.1801,13.0051,13.01,,-1.06%
2017-03-06,ZAR,USD_ZAR,,ZAR,13.05,13.0767,12.9273,13.0,,-0.08%
2017-03-06,ZAR,MSCI,MSCI South Africa,MSCI,1289.52,1294.77,1284.46,1289.25,,-0.03%
2017-03-07,ZAR,USD_ZAR,,ZAR,13.015,13.0469,12.9263,12.9698,,-0.23%
2017-03-07,ZAR,MSCI,MSCI South Africa,MSCI,1289.02,1292.72,1284.78,1286.94,,-0.18%
2017-03-08,ZAR,MSCI,MSCI South Africa,MSCI,1286.9,1293.67,1278.99,1283.9,,-0.24%
2017-03-08,ZAR,USD_ZAR,,ZAR,12.972,13.1564,12.9396,13.13,,1.24%
2017-03-09,ZAR,MSCI,MSCI South Africa,MSCI,1283.19,1284.12,1270.28,1275.34,,-0.67%
2017-03-09,ZAR,USD_ZAR,,ZAR,13.13,13.3775,13.1105,13.3283,,1.51%
2017-03-10,ZAR,USD_ZAR,,ZAR,13.3348,13.3428,13.1256,13.1492,,-1.34%
2017-03-10,ZAR,MSCI,MSCI South Africa,MSCI,1275.78,1291.32,1275.78,1289.09,,1.08%
2017-03-13,ZAR,USD_ZAR,,ZAR,13.2025,13.2092,13.0728,13.14,,-0.07%
2017-03-13,ZAR,MSCI,MSCI South Africa,MSCI,1292.2,1304.81,1289.27,1304.81,,1.22%
2017-03-14,ZAR,MSCI,MSCI South Africa,MSCI,1304.71,1311.64,1298.87,1301.84,,-0.23%
2017-03-14,ZAR,USD_ZAR,,ZAR,13.1345,13.2488,13.105,13.1377,,-0.02%
2017-03-15,ZAR,MSCI,MSCI South Africa,MSCI,1301.97,1304.88,1298.83,1302.75,,0.07%
2017-03-15,ZAR,USD_ZAR,,ZAR,13.156,13.1804,12.7591,12.785,,-2.68%
2017-03-16,ZAR,MSCI,MSCI South Africa,MSCI,1305.36,1331.68,1305.36,1331.37,,2.20%
2017-03-16,ZAR,USD_ZAR,,ZAR,12.8075,12.8734,12.6726,12.7515,,-0.26%
2017-03-17,ZAR,USD_ZAR,,ZAR,12.7665,12.8034,12.6876,12.7088,,-0.33%
2017-03-17,ZAR,MSCI,MSCI South Africa,MSCI,1331.44,1331.44,1319.75,1324.49,,-0.52%
2017-03-20,ZAR,USD_ZAR,,ZAR,12.7163,12.7464,12.6104,12.6336,,-0.59%
2017-03-20,ZAR,MSCI,MSCI South Africa,MSCI,1329.05,1337.91,1326.66,1336.53,,0.91%
2017-03-21,ZAR,USD_ZAR,,ZAR,12.6405,12.7114,12.52,12.6704,,0.29%
2017-03-22,ZAR,USD_ZAR,,ZAR,12.6817,12.7359,12.5304,12.559,,-0.88%
2017-03-22,ZAR,MSCI,MSCI South Africa,MSCI,1332.61,1332.61,1314.76,1322.85,,-1.02%
2017-03-23,ZAR,USD_ZAR,,ZAR,12.575,12.6038,12.4291,12.4406,,-0.94%
2017-03-23,ZAR,MSCI,MSCI South Africa,MSCI,1322.84,1323.62,1315.03,1320.07,,-0.21%
2017-03-24,ZAR,USD_ZAR,,ZAR,12.4575,12.519,12.3972,12.4246,,-0.13%
2017-03-24,ZAR,MSCI,MSCI South Africa,MSCI,1319.56,1323.95,1313.63,1314.76,,-0.40%
2017-03-27,ZAR,MSCI,MSCI South Africa,MSCI,1314.41,1314.41,1301.13,1308.0,,-0.51%
2017-03-27,ZAR,USD_ZAR,,ZAR,12.4238,12.8481,12.3085,12.745,,2.58%
2017-03-28,ZAR,MSCI,MSCI South Africa,MSCI,1312.09,1322.09,1309.5,1322.09,,1.08%
2017-03-28,ZAR,USD_ZAR,,ZAR,12.73,13.104,12.7288,12.99,,1.92%
2017-03-29,ZAR,MSCI,MSCI South Africa,MSCI,1318.57,1325.22,1310.63,1322.92,,0.06%
2017-03-29,ZAR,USD_ZAR,,ZAR,12.9912,13.1597,12.9,13.0355,,0.35%
2017-03-30,ZAR,MSCI,MSCI South Africa,MSCI,1322.94,1323.73,1309.09,1315.28,,-0.58%
2017-03-30,ZAR,USD_ZAR,,ZAR,13.0399,13.2975,12.7913,13.29,,1.95%
2017-03-31,ZAR,MSCI,MSCI South Africa,MSCI,1314.42,1315.55,1294.67,1294.73,,-1.56%
2017-03-31,ZAR,USD_ZAR,,ZAR,13.275,13.6225,13.2627,13.4197,,0.98%
2017-04-03,ZAR,USD_ZAR,,ZAR,13.4234,13.7558,13.3463,13.6893,,2.01%
2017-04-03,ZAR,MSCI,MSCI South Africa,MSCI,1295.83,1309.91,1292.71,1308.25,,1.04%
2017-04-04,ZAR,MSCI,MSCI South Africa,MSCI,1309.79,1321.95,1304.32,1314.24,,0.46%
2017-04-04,ZAR,USD_ZAR,,ZAR,13.6775,13.9479,13.4963,13.6163,,-0.53%
2017-04-05,ZAR,USD_ZAR,,ZAR,13.6288,13.8698,13.4668,13.7942,,1.31%
2017-04-05,ZAR,MSCI,MSCI South Africa,MSCI,1314.48,1317.28,1307.01,1314.07,,-0.01%
2017-04-06,ZAR,USD_ZAR,,ZAR,13.8008,13.8901,13.7063,13.75,,-0.32%
2017-04-06,ZAR,MSCI,MSCI South Africa,MSCI,1314.02,1314.02,1299.81,1310.31,,-0.29%
2017-04-07,ZAR,MSCI,MSCI South Africa,MSCI,1308.89,1312.51,1302.3,1310.36,,0.00%
2017-04-07,ZAR,USD_ZAR,,ZAR,13.78,13.8465,13.6994,13.7525,,0.02%
2017-04-10,ZAR,USD_ZAR,,ZAR,13.7579,13.9627,13.7459,13.9386,,1.35%
2017-04-10,ZAR,MSCI,MSCI South Africa,MSCI,1310.48,1315.8,1305.7,1313.52,,0.24%
2017-04-11,ZAR,MSCI,MSCI South Africa,MSCI,1313.45,1327.11,1310.55,1325.57,,0.92%
2017-04-11,ZAR,USD_ZAR,,ZAR,13.9563,13.9607,13.7563,13.79,,-1.07%
2017-04-12,ZAR,MSCI,MSCI South Africa,MSCI,1325.78,1350.55,1325.78,1341.23,,1.18%
2017-04-12,ZAR,USD_ZAR,,ZAR,13.802,13.8325,13.4534,13.453,,-2.44%
2017-04-13,ZAR,USD_ZAR,,ZAR,13.4614,13.5938,13.3993,13.4449,,-0.06%
2017-04-13,ZAR,MSCI,MSCI South Africa,MSCI,1341.25,1351.34,1339.09,1350.37,,0.68%
2017-04-14,ZAR,USD_ZAR,,ZAR,13.4631,13.4824,13.3977,13.404,,-0.30%
2017-04-17,ZAR,USD_ZAR,,ZAR,13.42,13.448,13.2726,13.2797,,-0.93%
2017-04-18,ZAR,MSCI,MSCI South Africa,MSCI,1350.42,1350.42,1329.43,1331.09,,-1.43%
2017-04-18,ZAR,USD_ZAR,,ZAR,13.3338,13.4269,13.238,13.259,,-0.16%
2017-04-19,ZAR,USD_ZAR,,ZAR,13.2734,13.3836,13.2566,13.27,,0.08%
2017-04-19,ZAR,MSCI,MSCI South Africa,MSCI,1331.07,1336.98,1327.12,1328.35,,-0.21%
2017-04-20,ZAR,USD_ZAR,,ZAR,13.28,13.2987,13.1125,13.14,,-0.98%
2017-04-20,ZAR,MSCI,MSCI South Africa,MSCI,1332.5,1333.67,1323.0,1329.39,,0.08%
2017-04-21,ZAR,MSCI,MSCI South Africa,MSCI,1330.11,1331.76,1320.34,1323.17,,-0.47%
2017-04-21,ZAR,USD_ZAR,,ZAR,13.1538,13.2015,13.0944,13.1238,,-0.12%
2017-04-24,ZAR,USD_ZAR,,ZAR,13.1186,13.1186,12.8725,13.0,,-0.94%
2017-04-24,ZAR,MSCI,MSCI South Africa,MSCI,1320.02,1344.48,1320.02,1344.48,,1.61%
2017-04-25,ZAR,MSCI,MSCI South Africa,MSCI,1344.33,1352.17,1343.45,1352.17,,0.57%
2017-04-25,ZAR,USD_ZAR,,ZAR,13.0185,13.1328,12.9669,13.05,,0.38%
2017-04-26,ZAR,MSCI,MSCI South Africa,MSCI,1352.07,1356.43,1345.58,1356.43,,0.32%
2017-04-26,ZAR,USD_ZAR,,ZAR,13.06,13.3751,13.0414,13.2675,,1.67%
2017-04-27,ZAR,USD_ZAR,,ZAR,13.2818,13.399,13.1711,13.3438,,0.58%
2017-04-28,ZAR,USD_ZAR,,ZAR,13.3488,13.3982,13.2262,13.3618,,0.13%
2017-04-28,ZAR,MSCI,MSCI South Africa,MSCI,1361.07,1369.17,1355.1,1359.71,,0.24%
2017-05-01,ZAR,USD_ZAR,,ZAR,13.3663,13.4425,13.2892,13.4062,,0.33%
2017-05-02,ZAR,MSCI,MSCI South Africa,MSCI,1365.46,1373.73,1363.09,1368.6,,0.65%
2017-05-02,ZAR,USD_ZAR,,ZAR,13.4106,13.43,13.2625,13.34,,-0.49%
2017-05-03,ZAR,USD_ZAR,,ZAR,13.3517,13.4462,13.3107,13.4323,,0.69%
2017-05-03,ZAR,MSCI,MSCI South Africa,MSCI,1368.18,1375.9,1355.5,1361.98,,-0.48%
2017-05-04,ZAR,USD_ZAR,,ZAR,13.4385,13.6833,13.4019,13.6462,,1.59%
2017-05-04,ZAR,MSCI,MSCI South Africa,MSCI,1359.22,1360.13,1348.82,1351.33,,-0.78%
2017-05-05,ZAR,MSCI,MSCI South Africa,MSCI,1351.34,1356.15,1343.42,1353.32,,0.15%
2017-05-05,ZAR,USD_ZAR,,ZAR,13.6563,13.7138,13.4031,13.4165,,-1.68%
2017-05-08,ZAR,USD_ZAR,,ZAR,13.435,13.6504,13.4151,13.6145,,1.48%
2017-05-08,ZAR,MSCI,MSCI South Africa,MSCI,1352.17,1358.93,1349.97,1358.21,,0.36%
2017-05-09,ZAR,MSCI,MSCI South Africa,MSCI,1358.54,1374.98,1358.54,1372.6,,1.06%
2017-05-09,ZAR,USD_ZAR,,ZAR,13.6245,13.7125,13.561,13.62,,0.04%
2017-05-10,ZAR,USD_ZAR,,ZAR,13.6362,13.6474,13.425,13.4665,,-1.13%
2017-05-10,ZAR,MSCI,MSCI South Africa,MSCI,1375.3,1380.28,1371.19,1377.41,,0.35%
2017-05-11,ZAR,USD_ZAR,,ZAR,13.4804,13.5289,13.3104,13.3607,,-0.79%
2017-05-11,ZAR,MSCI,MSCI South Africa,MSCI,1377.41,1384.72,1370.4,1375.24,,-0.16%
2017-05-12,ZAR,MSCI,MSCI South Africa,MSCI,1375.51,1383.4,1375.51,1382.92,,0.56%
2017-05-12,ZAR,USD_ZAR,,ZAR,13.372,13.487,13.3119,13.351,,-0.07%
2017-05-15,ZAR,MSCI,MSCI South Africa,MSCI,1382.88,1386.69,1371.39,1381.34,,-0.11%
2017-05-15,ZAR,USD_ZAR,,ZAR,13.3825,13.3984,13.1489,13.1725,,-1.34%
2017-05-16,ZAR,MSCI,MSCI South Africa,MSCI,1381.55,1384.57,1374.44,1378.17,,-0.23%
2017-05-16,ZAR,USD_ZAR,,ZAR,13.18,13.201,13.0357,13.0588,,-0.86%
2017-05-17,ZAR,MSCI,MSCI South Africa,MSCI,1381.94,1385.71,1373.02,1378.48,,0.02%
2017-05-17,ZAR,USD_ZAR,,ZAR,13.06,13.225,13.0429,13.197,,1.06%
2017-05-18,ZAR,USD_ZAR,,ZAR,13.208,13.5921,13.1808,13.42,,1.69%
2017-05-18,ZAR,MSCI,MSCI South Africa,MSCI,1379.36,1383.98,1372.68,1379.77,,0.09%
2017-05-19,ZAR,MSCI,MSCI South Africa,MSCI,1379.81,1389.59,1379.81,1386.29,,0.47%
2017-05-19,ZAR,USD_ZAR,,ZAR,13.4217,13.4345,13.1988,13.2265,,-1.44%
2017-05-22,ZAR,USD_ZAR,,ZAR,13.2575,13.2799,13.1363,13.2145,,-0.09%
2017-05-22,ZAR,MSCI,MSCI South Africa,MSCI,1396.17,1397.55,1386.15,1391.08,,0.35%
2017-05-23,ZAR,MSCI,MSCI South Africa,MSCI,1391.21,1403.95,1388.89,1403.95,,0.93%
2017-05-23,ZAR,USD_ZAR,,ZAR,13.225,13.3181,13.0162,13.07,,-1.09%
2017-05-24,ZAR,MSCI,MSCI South Africa,MSCI,1403.54,1406.28,1394.16,1400.43,,-0.25%
2017-05-24,ZAR,USD_ZAR,,ZAR,13.08,13.1679,12.8835,12.8918,,-1.36%
2017-05-25,ZAR,MSCI,MSCI South Africa,MSCI,1404.62,1406.92,1392.73,1393.79,,-0.47%
2017-05-25,ZAR,USD_ZAR,,ZAR,12.8962,12.9527,12.835,12.922,,0.23%
2017-05-26,ZAR,USD_ZAR,,ZAR,12.9325,12.9927,12.81,12.8549,,-0.52%
2017-05-26,ZAR,MSCI,MSCI South Africa,MSCI,1395.08,1395.81,1387.83,1395.81,,0.14%
2017-05-29,ZAR,USD_ZAR,,ZAR,12.874,13.0166,12.6375,12.9501,,0.74%
2017-05-29,ZAR,MSCI,MSCI South Africa,MSCI,1393.58,1393.73,1386.25,1391.36,,-0.32%
2017-05-30,ZAR,MSCI,MSCI South Africa,MSCI,1391.77,1396.13,1386.86,1392.9,,0.11%
2017-05-30,ZAR,USD_ZAR,,ZAR,12.9645,13.175,12.9358,13.1173,,1.29%
2017-05-31,ZAR,USD_ZAR,,ZAR,13.1312,13.215,12.985,13.1015,,-0.12%
2017-05-31,ZAR,MSCI,MSCI South Africa,MSCI,1392.73,1392.73,1362.89,1366.03,,-1.93%
2017-06-01,ZAR,USD_ZAR,,ZAR,13.125,13.1525,12.8538,12.88,,-1.69%
2017-06-01,ZAR,MSCI,MSCI South Africa,MSCI,1367.74,1370.78,1351.67,1352.01,,-1.03%
2017-06-02,ZAR,USD_ZAR,,ZAR,12.8901,12.9656,12.7648,12.7965,,-0.65%
2017-06-02,ZAR,MSCI,MSCI South Africa,MSCI,1351.94,1361.03,1347.42,1356.74,,0.35%
2017-06-05,ZAR,USD_ZAR,,ZAR,12.8165,12.86,12.6794,12.6985,,-0.77%
2017-06-05,ZAR,MSCI,MSCI South Africa,MSCI,1356.61,1362.77,1351.02,1356.9,,0.01%
2017-06-06,ZAR,MSCI,MSCI South Africa,MSCI,1355.56,1356.7,1336.92,1336.92,,-1.47%
2017-06-06,ZAR,USD_ZAR,,ZAR,12.7093,12.8981,12.6903,12.8215,,0.97%
2017-06-07,ZAR,MSCI,MSCI South Africa,MSCI,1335.77,1338.21,1328.3,1328.31,,-0.64%
2017-06-07,ZAR,USD_ZAR,,ZAR,12.8276,12.8938,12.7887,12.8294,,0.06%
2017-06-08,ZAR,MSCI,MSCI South Africa,MSCI,1327.85,1329.76,1314.86,1319.46,,-0.67%
2017-06-08,ZAR,USD_ZAR,,ZAR,12.84,12.9425,12.7947,12.9017,,0.56%
2017-06-09,ZAR,USD_ZAR,,ZAR,12.915,12.9654,12.8296,12.9435,,0.32%
2017-06-09,ZAR,MSCI,MSCI South Africa,MSCI,1319.46,1334.75,1319.46,1331.18,,0.89%
2017-06-12,ZAR,MSCI,MSCI South Africa,MSCI,1331.2,1331.2,1306.29,1311.32,,-1.49%
2017-06-12,ZAR,USD_ZAR,,ZAR,12.9508,12.951,12.7785,12.8068,,-1.06%
2017-06-13,ZAR,USD_ZAR,,ZAR,12.825,12.84,12.7397,12.7565,,-0.39%
2017-06-13,ZAR,MSCI,MSCI South Africa,MSCI,1311.78,1323.81,1308.76,1309.6,,-0.13%
2017-06-14,ZAR,USD_ZAR,,ZAR,12.7625,12.7927,12.5476,12.626,,-1.02%
2017-06-14,ZAR,MSCI,MSCI South Africa,MSCI,1316.67,1320.31,1308.59,1311.71,,0.16%
2017-06-15,ZAR,USD_ZAR,,ZAR,12.6254,12.9114,12.58,12.8643,,1.89%
2017-06-15,ZAR,MSCI,MSCI South Africa,MSCI,1311.3,1311.31,1284.7,1288.57,,-1.76%
2017-06-16,ZAR,USD_ZAR,,ZAR,12.8809,12.9298,12.7924,12.809,,-0.43%
2017-06-19,ZAR,USD_ZAR,,ZAR,12.8028,13.0578,12.7535,13.0,,1.49%
2017-06-19,ZAR,MSCI,MSCI South Africa,MSCI,1289.79,1308.76,1289.79,1308.76,,1.57%
2017-06-20,ZAR,MSCI,MSCI South Africa,MSCI,1308.84,1311.49,1296.64,1296.92,,-0.90%
2017-06-20,ZAR,USD_ZAR,,ZAR,13.005,13.1192,12.923,13.054,,0.42%
2017-06-21,ZAR,USD_ZAR,,ZAR,13.065,13.1433,13.0138,13.0754,,0.16%
2017-06-21,ZAR,MSCI,MSCI South Africa,MSCI,1296.76,1306.61,1288.56,1306.61,,0.75%
2017-06-22,ZAR,MSCI,MSCI South Africa,MSCI,1306.83,1306.83,1287.58,1298.99,,-0.58%
2017-06-22,ZAR,USD_ZAR,,ZAR,13.0802,13.09,12.9375,12.97,,-0.81%
2017-06-23,ZAR,MSCI,MSCI South Africa,MSCI,1298.71,1318.18,1297.72,1315.72,,1.29%
2017-06-23,ZAR,USD_ZAR,,ZAR,12.9724,13.0235,12.9018,12.9168,,-0.41%
2017-06-26,ZAR,USD_ZAR,,ZAR,12.9312,12.9498,12.8179,12.856,,-0.47%
2017-06-26,ZAR,MSCI,MSCI South Africa,MSCI,1321.72,1322.2,1310.51,1312.29,,-0.26%
2017-06-27,ZAR,MSCI,MSCI South Africa,MSCI,1312.17,1320.4,1307.73,1309.55,,-0.21%
2017-06-27,ZAR,USD_ZAR,,ZAR,12.8635,13.0451,12.8032,13.0252,,1.32%
2017-06-28,ZAR,MSCI,MSCI South Africa,MSCI,1309.53,1309.53,1302.45,1308.65,,-0.07%
2017-06-28,ZAR,USD_ZAR,,ZAR,13.0198,13.0778,12.9162,12.92,,-0.81%
2017-06-29,ZAR,USD_ZAR,,ZAR,12.93,13.088,12.8624,13.0093,,0.69%
2017-06-29,ZAR,MSCI,MSCI South Africa,MSCI,1308.18,1316.3,1288.4,1298.25,,-0.79%
2017-06-30,ZAR,MSCI,MSCI South Africa,MSCI,1298.17,1305.89,1288.65,1304.61,,0.49%
2017-06-30,ZAR,USD_ZAR,,ZAR,13.0168,13.1454,12.9674,13.0476,,0.29%
2017-07-03,ZAR,MSCI,MSCI South Africa,MSCI,1307.41,1317.57,1298.65,1317.57,,0.99%
2017-07-03,ZAR,USD_ZAR,,ZAR,13.0737,13.2538,13.0187,13.2075,,1.23%
2017-07-04,ZAR,MSCI,MSCI South Africa,MSCI,1307.94,1312.89,1303.55,1308.14,,-0.72%
