datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2019-07-09,CAD,크라켄,,CAD,16018.5,16579.0,15750.3,16347.7,0.11K,2.06%
2019-07-09,CAD,USD_CAD,,CAD,1.3097,1.3143,1.3086,1.3125,,0.25%
2019-07-09,CAD,MSCI,MSCI Canada,MSCI,2099.31,2115.62,2097.77,2115.61,,0.55%
2019-07-10,CAD,크라켄,,CAD,16347.7,17101.1,15100.0,15890.8,0.15K,-2.79%
2019-07-10,CAD,USD_CAD,,CAD,1.3127,1.3145,1.306,1.308,,-0.34%
2019-07-10,CAD,MSCI,MSCI Canada,MSCI,2121.1,2128.27,2110.83,2115.78,,0.01%
2019-07-11,CAD,MSCI,MSCI Canada,MSCI,2115.42,2116.85,2111.13,2112.38,,-0.16%
2019-07-11,CAD,USD_CAD,,CAD,1.3083,1.3093,1.304,1.3072,,-0.06%
2019-07-11,CAD,크라켄,,CAD,15890.8,15890.8,14444.0,14905.8,0.11K,-6.20%
2019-07-12,CAD,크라켄,,CAD,14905.8,15650.0,14561.2,15414.0,0.08K,3.41%
2019-07-12,CAD,USD_CAD,,CAD,1.3072,1.3081,1.3016,1.3029,,-0.33%
2019-07-12,CAD,MSCI,MSCI Canada,MSCI,2111.78,2112.15,2103.89,2105.47,,-0.33%
2019-07-13,CAD,크라켄,,CAD,15414.0,15535.9,14200.0,14947.9,0.05K,-3.02%
2019-07-14,CAD,크라켄,,CAD,14947.9,15000.0,12511.0,13953.0,0.09K,-6.66%
2019-07-15,CAD,크라켄,,CAD,13941.8,14494.6,12937.5,14251.3,0.07K,2.14%
2019-07-15,CAD,MSCI,MSCI Canada,MSCI,2107.39,2109.77,2102.82,2107.7,,0.11%
2019-07-15,CAD,USD_CAD,,CAD,1.3035,1.3054,1.3019,1.3047,,0.14%
2019-07-16,CAD,USD_CAD,,CAD,1.3049,1.3093,1.3021,1.3086,,0.30%
2019-07-16,CAD,MSCI,MSCI Canada,MSCI,2105.14,2110.11,2101.83,2107.65,,0.00%
2019-07-16,CAD,크라켄,,CAD,14251.3,14493.8,12400.0,12400.2,0.12K,-12.99%
2019-07-17,CAD,MSCI,MSCI Canada,MSCI,2107.12,2111.53,2101.37,2103.04,,-0.22%
2019-07-17,CAD,USD_CAD,,CAD,1.3088,1.3095,1.3033,1.3047,,-0.30%
2019-07-17,CAD,크라켄,,CAD,12400.2,13000.0,11900.0,12620.0,0.16K,1.77%
2019-07-18,CAD,크라켄,,CAD,12620.0,14000.0,11791.0,13804.9,0.18K,9.39%
2019-07-18,CAD,MSCI,MSCI Canada,MSCI,2101.38,2105.47,2097.17,2103.03,,0.00%
2019-07-18,CAD,USD_CAD,,CAD,1.3052,1.3097,1.3023,1.3025,,-0.17%
2019-07-19,CAD,크라켄,,CAD,13804.9,14000.0,13255.2,13777.4,0.09K,-0.20%
2019-07-19,CAD,USD_CAD,,CAD,1.3028,1.311,1.3014,1.306,,0.27%
2019-07-19,CAD,MSCI,MSCI Canada,MSCI,2108.95,2113.6,2101.71,2102.02,,-0.05%
2019-07-20,CAD,크라켄,,CAD,13777.5,14473.3,13555.5,14034.1,0.05K,1.86%
2019-07-21,CAD,크라켄,,CAD,14034.1,14188.9,13510.1,13778.7,0.03K,-1.82%
2019-07-22,CAD,크라켄,,CAD,13778.7,13998.6,13224.8,13572.1,0.05K,-1.50%
2019-07-22,CAD,MSCI,MSCI Canada,MSCI,2105.2,2108.11,2104.38,2106.61,,0.22%
2019-07-22,CAD,USD_CAD,,CAD,1.3066,1.3122,1.304,1.3118,,0.44%
2019-07-23,CAD,MSCI,MSCI Canada,MSCI,2115.77,2117.0,2108.59,2113.16,,0.31%
2019-07-23,CAD,USD_CAD,,CAD,1.312,1.3165,1.3114,1.3132,,0.11%
2019-07-23,CAD,크라켄,,CAD,13572.1,13572.1,12915.0,12952.3,0.07K,-4.57%
2019-07-24,CAD,USD_CAD,,CAD,1.3133,1.3152,1.3117,1.3139,,0.05%
2019-07-24,CAD,크라켄,,CAD,12952.3,13031.0,12507.5,12865.0,0.06K,-0.67%
2019-07-24,CAD,MSCI,MSCI Canada,MSCI,2108.09,2119.62,2107.05,2117.76,,0.22%
2019-07-25,CAD,MSCI,MSCI Canada,MSCI,2117.97,2117.97,2096.84,2101.15,,-0.78%
2019-07-25,CAD,USD_CAD,,CAD,1.3143,1.3169,1.3113,1.3161,,0.17%
2019-07-25,CAD,크라켄,,CAD,12865.0,13351.0,12792.2,12998.0,0.06K,1.03%
2019-07-26,CAD,MSCI,MSCI Canada,MSCI,2106.52,2109.95,2104.97,2106.37,,0.25%
2019-07-26,CAD,크라켄,,CAD,12998.0,13072.5,12724.5,12938.6,0.04K,-0.46%
2019-07-26,CAD,USD_CAD,,CAD,1.3166,1.32,1.3155,1.3166,,0.04%
2019-07-27,CAD,크라켄,,CAD,12938.6,13455.1,12330.0,12424.8,0.09K,-3.97%
2019-07-28,CAD,크라켄,,CAD,12424.8,12611.0,12019.0,12568.4,0.05K,1.16%
2019-07-29,CAD,USD_CAD,,CAD,1.3167,1.3184,1.3147,1.3161,,-0.04%
2019-07-29,CAD,MSCI,MSCI Canada,MSCI,2108.59,2108.59,2098.27,2099.9,,-0.31%
2019-07-29,CAD,크라켄,,CAD,12568.4,12782.0,12377.8,12496.8,0.06K,-0.57%
2019-07-30,CAD,USD_CAD,,CAD,1.3163,1.3192,1.3141,1.3146,,-0.11%
2019-07-30,CAD,크라켄,,CAD,12496.8,12800.0,12337.3,12664.1,0.05K,1.34%
2019-07-30,CAD,MSCI,MSCI Canada,MSCI,2091.52,2097.96,2090.22,2095.75,,-0.20%
2019-07-31,CAD,크라켄,,CAD,12664.1,13311.6,12609.1,13311.6,0.13K,5.11%
2019-07-31,CAD,MSCI,MSCI Canada,MSCI,2094.46,2095.86,2072.78,2088.91,,-0.33%
2019-07-31,CAD,USD_CAD,,CAD,1.3152,1.3215,1.3103,1.3189,,0.33%
2019-08-01,CAD,USD_CAD,,CAD,1.3192,1.3249,1.318,1.3211,,0.17%
2019-08-01,CAD,크라켄,,CAD,13311.6,13797.8,13060.1,13562.0,0.15K,1.88%
2019-08-01,CAD,MSCI,MSCI Canada,MSCI,2085.96,2100.69,2079.12,2080.95,,-0.38%
2019-08-02,CAD,MSCI,MSCI Canada,MSCI,2078.24,2082.7,2056.36,2065.41,,-0.75%
2019-08-02,CAD,크라켄,,CAD,13562.0,13970.7,13521.5,13800.0,0.04K,1.75%
2019-08-02,CAD,USD_CAD,,CAD,1.3211,1.3266,1.3198,1.3204,,-0.05%
2019-08-03,CAD,크라켄,,CAD,13800.0,14250.0,13746.7,14188.7,0.05K,2.82%
2019-08-04,CAD,크라켄,,CAD,14188.7,14500.0,13780.5,14479.2,0.12K,2.05%
2019-08-05,CAD,USD_CAD,,CAD,1.3209,1.3249,1.3175,1.3213,,0.07%
2019-08-05,CAD,크라켄,,CAD,14479.2,15494.1,14476.7,15227.1,0.17K,5.17%
2019-08-06,CAD,크라켄,,CAD,15227.1,15944.9,14652.9,15053.8,0.08K,-1.14%
2019-08-06,CAD,MSCI,MSCI Canada,MSCI,2039.41,2052.78,2025.95,2047.85,,-0.85%
2019-08-06,CAD,USD_CAD,,CAD,1.3215,1.3293,1.3185,1.3278,,0.49%
2019-08-07,CAD,MSCI,MSCI Canada,MSCI,2038.9,2066.38,2034.79,2063.68,,0.77%
2019-08-07,CAD,크라켄,,CAD,15053.8,15815.0,14750.2,15776.7,0.09K,4.80%
2019-08-07,CAD,USD_CAD,,CAD,1.3281,1.3346,1.3267,1.33,,0.17%
2019-08-08,CAD,크라켄,,CAD,15776.7,15824.0,15222.5,15800.0,0.07K,0.15%
