datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2017-03-01,AUD,MSCI,MSCI Australia,MSCI,1158.58,1160.57,1153.33,1160.2,,0.01%
2017-03-02,AUD,MSCI,MSCI Australia,MSCI,1164.41,1175.9,1164.33,1175.58,,1.33%
2017-03-02,AUD,USD_AUD,,AUD,1.3027,1.3237,1.3013,1.3205,,1.39%
2017-03-03,AUD,MSCI,MSCI Australia,MSCI,1172.9,1172.97,1162.8,1166.29,,-0.79%
2017-03-03,AUD,USD_AUD,,AUD,1.3206,1.326,1.3161,1.3163,,-0.32%
2017-03-06,AUD,USD_AUD,,AUD,1.3189,1.3213,1.3138,1.3189,,0.20%
2017-03-06,AUD,MSCI,MSCI Australia,MSCI,1166.75,1170.67,1163.19,1170.37,,0.35%
2017-03-07,AUD,MSCI,MSCI Australia,MSCI,1170.02,1176.85,1164.94,1174.13,,0.32%
2017-03-07,AUD,USD_AUD,,AUD,1.3195,1.3202,1.31,1.3172,,-0.13%
2017-03-08,AUD,USD_AUD,,AUD,1.318,1.3293,1.314,1.3284,,0.85%
2017-03-08,AUD,MSCI,MSCI Australia,MSCI,1172.55,1174.43,1169.89,1173.94,,-0.02%
2017-03-09,AUD,MSCI,MSCI Australia,MSCI,1173.71,1173.97,1167.39,1170.01,,-0.33%
2017-03-09,AUD,USD_AUD,,AUD,1.3285,1.3352,1.3268,1.3321,,0.28%
2017-03-10,AUD,MSCI,MSCI Australia,MSCI,1170.0,1178.19,1169.92,1176.9,,0.59%
2017-03-10,AUD,USD_AUD,,AUD,1.3323,1.334,1.323,1.3256,,-0.49%
2017-03-13,AUD,MSCI,MSCI Australia,MSCI,1176.66,1176.66,1169.67,1172.11,,-0.41%
2017-03-13,AUD,USD_AUD,,AUD,1.3258,1.3279,1.3167,1.3203,,-0.40%
2017-03-14,AUD,USD_AUD,,AUD,1.3209,1.3266,1.319,1.3226,,0.17%
2017-03-14,AUD,MSCI,MSCI Australia,MSCI,1172.15,1177.67,1168.19,1171.72,,-0.03%
2017-03-15,AUD,MSCI,MSCI Australia,MSCI,1171.84,1175.35,1165.38,1175.21,,0.30%
2017-03-15,AUD,USD_AUD,,AUD,1.3228,1.3239,1.295,1.2967,,-1.96%
2017-03-16,AUD,MSCI,MSCI Australia,MSCI,1176.22,1180.46,1171.94,1176.51,,0.11%
2017-03-16,AUD,USD_AUD,,AUD,1.2972,1.3053,1.2955,1.3024,,0.44%
2017-03-17,AUD,USD_AUD,,AUD,1.3026,1.3052,1.2953,1.2968,,-0.43%
2017-03-17,AUD,MSCI,MSCI Australia,MSCI,1175.67,1182.67,1174.47,1179.11,,0.22%
2017-03-20,AUD,USD_AUD,,AUD,1.2982,1.3013,1.2904,1.2935,,-0.25%
2017-03-20,AUD,MSCI,MSCI Australia,MSCI,1177.85,1178.41,1172.36,1175.5,,-0.31%
2017-03-21,AUD,USD_AUD,,AUD,1.2933,1.3018,1.2901,1.3001,,0.51%
2017-03-21,AUD,MSCI,MSCI Australia,MSCI,1174.63,1174.89,1171.02,1173.85,,-0.14%
2017-03-22,AUD,MSCI,MSCI Australia,MSCI,1169.46,1169.57,1153.56,1154.38,,-1.66%
2017-03-22,AUD,USD_AUD,,AUD,1.3003,1.3092,1.2999,1.3019,,0.14%
2017-03-23,AUD,MSCI,MSCI Australia,MSCI,1155.4,1159.53,1154.89,1159.53,,0.45%
2017-03-23,AUD,USD_AUD,,AUD,1.3025,1.3123,1.3019,1.3108,,0.68%
2017-03-24,AUD,USD_AUD,,AUD,1.3112,1.3153,1.3085,1.3118,,0.08%
2017-03-24,AUD,MSCI,MSCI Australia,MSCI,1159.3,1173.2,1159.07,1169.98,,0.90%
2017-03-27,AUD,USD_AUD,,AUD,1.3125,1.3146,1.3071,1.3122,,0.03%
2017-03-27,AUD,MSCI,MSCI Australia,MSCI,1166.28,1169.12,1157.94,1168.4,,-0.14%
2017-03-28,AUD,MSCI,MSCI Australia,MSCI,1168.88,1184.22,1168.81,1183.89,,1.33%
2017-03-28,AUD,USD_AUD,,AUD,1.3127,1.3183,1.3061,1.3098,,-0.18%
2017-03-29,AUD,USD_AUD,,AUD,1.31,1.3108,1.3026,1.3033,,-0.50%
2017-03-29,AUD,MSCI,MSCI Australia,MSCI,1184.52,1195.61,1184.44,1194.72,,0.91%
2017-03-30,AUD,USD_AUD,,AUD,1.304,1.3094,1.3019,1.3086,,0.41%
2017-03-30,AUD,MSCI,MSCI Australia,MSCI,1195.46,1201.09,1195.11,1200.4,,0.48%
2017-03-31,AUD,MSCI,MSCI Australia,MSCI,1200.58,1201.12,1193.19,1193.19,,-0.60%
2017-03-31,AUD,USD_AUD,,AUD,1.3087,1.3121,1.3046,1.3108,,0.17%
2017-04-03,AUD,MSCI,MSCI Australia,MSCI,1192.43,1195.54,1187.83,1195.54,,0.20%
2017-04-03,AUD,USD_AUD,,AUD,1.3113,1.3176,1.3083,1.3141,,0.25%
2017-04-04,AUD,MSCI,MSCI Australia,MSCI,1195.9,1195.9,1190.04,1191.55,,-0.33%
2017-04-04,AUD,USD_AUD,,AUD,1.3149,1.3256,1.3129,1.3215,,0.56%
2017-04-05,AUD,MSCI,MSCI Australia,MSCI,1193.71,1197.08,1189.31,1196.17,,0.39%
2017-04-05,AUD,USD_AUD,,AUD,1.3219,1.323,1.3176,1.3203,,-0.09%
2017-04-06,AUD,MSCI,MSCI Australia,MSCI,1195.13,1195.2,1186.49,1191.53,,-0.39%
2017-04-06,AUD,USD_AUD,,AUD,1.321,1.3279,1.3195,1.325,,0.36%
2017-04-07,AUD,USD_AUD,,AUD,1.3254,1.3346,1.3244,1.3326,,0.57%
2017-04-07,AUD,MSCI,MSCI Australia,MSCI,1191.9,1198.31,1187.72,1193.25,,0.14%
2017-04-10,AUD,MSCI,MSCI Australia,MSCI,1194.19,1204.38,1194.11,1204.38,,0.93%
2017-04-10,AUD,USD_AUD,,AUD,1.333,1.3379,1.3314,1.3324,,-0.02%
2017-04-11,AUD,USD_AUD,,AUD,1.3331,1.3382,1.3304,1.3333,,0.07%
2017-04-11,AUD,MSCI,MSCI Australia,MSCI,1202.9,1213.04,1200.7,1208.28,,0.32%
2017-04-12,AUD,USD_AUD,,AUD,1.3335,1.3385,1.3279,1.3294,,-0.29%
2017-04-12,AUD,MSCI,MSCI Australia,MSCI,1209.24,1212.91,1206.63,1211.29,,0.25%
2017-04-13,AUD,USD_AUD,,AUD,1.3293,1.3303,1.3163,1.321,,-0.63%
2017-04-13,AUD,MSCI,MSCI Australia,MSCI,1207.93,1207.93,1200.73,1202.84,,-0.70%
2017-04-14,AUD,USD_AUD,,AUD,1.3214,1.3236,1.3183,1.3189,,-0.16%
2017-04-17,AUD,USD_AUD,,AUD,1.321,1.3215,1.3137,1.3168,,-0.16%
2017-04-18,AUD,MSCI,MSCI Australia,MSCI,1202.84,1202.84,1188.6,1192.57,,-0.85%
2017-04-18,AUD,USD_AUD,,AUD,1.3182,1.3276,1.3162,1.3226,,0.44%
2017-04-19,AUD,USD_AUD,,AUD,1.3226,1.335,1.3219,1.3332,,0.80%
2017-04-19,AUD,MSCI,MSCI Australia,MSCI,1190.82,1190.9,1181.7,1183.94,,-0.72%
2017-04-20,AUD,USD_AUD,,AUD,1.3339,1.335,1.3247,1.3284,,-0.36%
2017-04-20,AUD,MSCI,MSCI Australia,MSCI,1183.31,1188.82,1183.27,1187.0,,0.26%
2017-04-21,AUD,MSCI,MSCI Australia,MSCI,1189.28,1197.53,1189.28,1193.85,,0.58%
2017-04-21,AUD,USD_AUD,,AUD,1.3287,1.3308,1.3247,1.3256,,-0.21%
2017-04-24,AUD,USD_AUD,,AUD,1.3187,1.3268,1.3169,1.3201,,-0.41%
2017-04-24,AUD,MSCI,MSCI Australia,MSCI,1194.96,1202.45,1193.83,1197.62,,0.32%
2017-04-25,AUD,USD_AUD,,AUD,1.3209,1.33,1.3202,1.327,,0.52%
2017-04-26,AUD,MSCI,MSCI Australia,MSCI,1199.27,1208.98,1199.27,1206.75,,0.76%
2017-04-26,AUD,USD_AUD,,AUD,1.3272,1.3417,1.3238,1.3373,,0.78%
2017-04-27,AUD,MSCI,MSCI Australia,MSCI,1207.04,1208.7,1205.1,1208.1,,0.11%
2017-04-27,AUD,USD_AUD,,AUD,1.338,1.3443,1.3344,1.3389,,0.12%
2017-04-28,AUD,USD_AUD,,AUD,1.339,1.343,1.3343,1.3346,,-0.32%
2017-04-28,AUD,MSCI,MSCI Australia,MSCI,1207.0,1208.34,1202.1,1208.34,,0.02%
2017-05-01,AUD,MSCI,MSCI Australia,MSCI,1207.96,1214.91,1206.22,1214.91,,0.54%
2017-05-01,AUD,USD_AUD,,AUD,1.3405,1.3405,1.3259,1.3284,,-0.46%
2017-05-02,AUD,MSCI,MSCI Australia,MSCI,1212.85,1213.28,1206.09,1212.48,,-0.20%
2017-05-02,AUD,USD_AUD,,AUD,1.3287,1.3318,1.3232,1.3268,,-0.12%
2017-05-03,AUD,MSCI,MSCI Australia,MSCI,1211.41,1212.01,1197.36,1199.41,,-1.08%
2017-05-03,AUD,USD_AUD,,AUD,1.327,1.3481,1.3249,1.347,,1.52%
2017-05-04,AUD,MSCI,MSCI Australia,MSCI,1199.36,1200.02,1191.37,1195.79,,-0.30%
2017-05-04,AUD,USD_AUD,,AUD,1.3472,1.3548,1.3455,1.3495,,0.19%
2017-05-05,AUD,USD_AUD,,AUD,1.3499,1.3575,1.3461,1.3468,,-0.20%
2017-05-05,AUD,MSCI,MSCI Australia,MSCI,1194.87,1198.25,1184.68,1187.14,,-0.72%
2017-05-08,AUD,USD_AUD,,AUD,1.3494,1.3558,1.3466,1.3535,,0.50%
2017-05-08,AUD,MSCI,MSCI Australia,MSCI,1188.63,1196.86,1188.4,1193.65,,0.55%
2017-05-09,AUD,MSCI,MSCI Australia,MSCI,1193.44,1193.44,1182.52,1183.79,,-0.83%
2017-05-09,AUD,USD_AUD,,AUD,1.3537,1.3647,1.3512,1.3613,,0.58%
2017-05-10,AUD,MSCI,MSCI Australia,MSCI,1183.71,1194.08,1177.45,1190.59,,0.57%
2017-05-10,AUD,USD_AUD,,AUD,1.3616,1.363,1.352,1.3561,,-0.38%
2017-05-11,AUD,MSCI,MSCI Australia,MSCI,1190.76,1201.07,1190.03,1191.74,,0.10%
2017-05-11,AUD,USD_AUD,,AUD,1.3573,1.364,1.354,1.3546,,-0.11%
2017-05-12,AUD,USD_AUD,,AUD,1.3552,1.3574,1.3472,1.3537,,-0.07%
2017-05-12,AUD,MSCI,MSCI Australia,MSCI,1192.09,1192.25,1178.77,1184.25,,-0.63%
2017-05-15,AUD,USD_AUD,,AUD,1.3533,1.3544,1.3426,1.3488,,-0.36%
2017-05-15,AUD,MSCI,MSCI Australia,MSCI,1183.15,1186.64,1177.5,1184.94,,0.06%
2017-05-16,AUD,USD_AUD,,AUD,1.349,1.3527,1.3442,1.3464,,-0.18%
2017-05-16,AUD,MSCI,MSCI Australia,MSCI,1186.44,1191.52,1183.74,1186.71,,0.15%
2017-05-17,AUD,USD_AUD,,AUD,1.3468,1.3538,1.343,1.3452,,-0.09%
2017-05-17,AUD,MSCI,MSCI Australia,MSCI,1186.71,1186.79,1172.33,1172.71,,-1.18%
2017-05-18,AUD,MSCI,MSCI Australia,MSCI,1170.41,1170.41,1154.06,1162.74,,-0.85%
2017-05-18,AUD,USD_AUD,,AUD,1.3457,1.3501,1.339,1.3475,,0.17%
2017-05-19,AUD,MSCI,MSCI Australia,MSCI,1163.3,1163.3,1155.45,1159.52,,-0.28%
2017-05-19,AUD,USD_AUD,,AUD,1.348,1.3504,1.3386,1.3398,,-0.57%
2017-05-22,AUD,USD_AUD,,AUD,1.3413,1.3455,1.335,1.3369,,-0.22%
2017-05-22,AUD,MSCI,MSCI Australia,MSCI,1161.38,1169.86,1161.18,1168.36,,0.76%
2017-05-23,AUD,MSCI,MSCI Australia,MSCI,1168.06,1173.26,1163.67,1165.3,,-0.26%
2017-05-23,AUD,USD_AUD,,AUD,1.3373,1.3397,1.3299,1.3364,,-0.04%
2017-05-24,AUD,MSCI,MSCI Australia,MSCI,1165.79,1168.52,1163.67,1166.81,,0.13%
2017-05-24,AUD,USD_AUD,,AUD,1.3373,1.3439,1.3316,1.3321,,-0.32%
2017-05-25,AUD,USD_AUD,,AUD,1.3326,1.3426,1.3303,1.3408,,0.65%
2017-05-25,AUD,MSCI,MSCI Australia,MSCI,1167.34,1171.86,1162.54,1171.64,,0.41%
2017-05-26,AUD,MSCI,MSCI Australia,MSCI,1170.23,1170.5,1161.26,1163.54,,-0.69%
2017-05-26,AUD,USD_AUD,,AUD,1.3415,1.3476,1.3399,1.3426,,0.13%
2017-05-29,AUD,USD_AUD,,AUD,1.3457,1.3466,1.3419,1.3432,,0.04%
2017-05-29,AUD,MSCI,MSCI Australia,MSCI,1163.54,1164.79,1153.92,1153.92,,-0.83%
2017-05-30,AUD,USD_AUD,,AUD,1.3442,1.3487,1.3383,1.3392,,-0.30%
2017-05-30,AUD,MSCI,MSCI Australia,MSCI,1153.81,1158.45,1148.59,1156.47,,0.22%
2017-05-31,AUD,USD_AUD,,AUD,1.3396,1.3472,1.3374,1.3455,,0.47%
2017-05-31,AUD,MSCI,MSCI Australia,MSCI,1156.64,1161.21,1154.25,1157.71,,0.11%
2017-06-01,AUD,MSCI,MSCI Australia,MSCI,1156.76,1160.19,1153.08,1159.6,,0.16%
2017-06-01,AUD,USD_AUD,,AUD,1.3461,1.3567,1.3412,1.3557,,0.76%
2017-06-02,AUD,MSCI,MSCI Australia,MSCI,1160.97,1170.22,1160.97,1169.05,,0.81%
2017-06-02,AUD,USD_AUD,,AUD,1.3561,1.3567,1.3425,1.3421,,-1.00%
2017-06-05,AUD,MSCI,MSCI Australia,MSCI,1167.74,1167.74,1156.98,1160.95,,-0.69%
2017-06-05,AUD,USD_AUD,,AUD,1.3458,1.3488,1.3332,1.3349,,-0.54%
2017-06-06,AUD,MSCI,MSCI Australia,MSCI,1159.42,1159.48,1142.52,1142.52,,-1.59%
2017-06-06,AUD,USD_AUD,,AUD,1.3357,1.3412,1.329,1.3314,,-0.26%
2017-06-07,AUD,MSCI,MSCI Australia,MSCI,1143.33,1145.62,1137.1,1142.19,,-0.03%
2017-06-07,AUD,USD_AUD,,AUD,1.3319,1.3336,1.3213,1.324,,-0.56%
2017-06-08,AUD,MSCI,MSCI Australia,MSCI,1142.04,1145.59,1134.66,1145.34,,0.28%
2017-06-08,AUD,USD_AUD,,AUD,1.3247,1.3291,1.3233,1.3245,,0.04%
2017-06-09,AUD,USD_AUD,,AUD,1.3249,1.3302,1.3244,1.3271,,0.20%
2017-06-09,AUD,MSCI,MSCI Australia,MSCI,1145.18,1148.79,1139.86,1145.32,,0.00%
2017-06-12,AUD,USD_AUD,,AUD,1.3282,1.3298,1.3246,1.3256,,-0.11%
2017-06-13,AUD,USD_AUD,,AUD,1.3261,1.3293,1.3217,1.3263,,0.05%
2017-06-13,AUD,MSCI,MSCI Australia,MSCI,1145.98,1166.22,1145.98,1166.22,,1.82%
2017-06-14,AUD,USD_AUD,,AUD,1.3266,1.328,1.3094,1.3175,,-0.66%
2017-06-14,AUD,MSCI,MSCI Australia,MSCI,1166.27,1178.54,1166.19,1177.98,,1.01%
2017-06-15,AUD,MSCI,MSCI Australia,MSCI,1174.31,1174.73,1160.45,1162.89,,-1.28%
2017-06-15,AUD,USD_AUD,,AUD,1.319,1.3216,1.31,1.3189,,0.11%
2017-06-16,AUD,MSCI,MSCI Australia,MSCI,1162.77,1169.09,1162.53,1165.05,,0.19%
2017-06-16,AUD,USD_AUD,,AUD,1.3196,1.3203,1.3103,1.3115,,-0.56%
2017-06-19,AUD,MSCI,MSCI Australia,MSCI,1164.51,1172.13,1163.71,1171.86,,0.58%
2017-06-19,AUD,USD_AUD,,AUD,1.3127,1.3186,1.3104,1.3153,,0.29%
2017-06-20,AUD,MSCI,MSCI Australia,MSCI,1172.36,1172.71,1160.82,1160.82,,-0.94%
2017-06-20,AUD,USD_AUD,,AUD,1.3157,1.3211,1.3114,1.3189,,0.27%
2017-06-21,AUD,MSCI,MSCI Australia,MSCI,1159.53,1159.53,1141.34,1141.6,,-1.66%
2017-06-21,AUD,USD_AUD,,AUD,1.3192,1.326,1.3178,1.3233,,0.33%
2017-06-22,AUD,USD_AUD,,AUD,1.3238,1.3274,1.3197,1.3257,,0.18%
2017-06-22,AUD,MSCI,MSCI Australia,MSCI,1142.57,1154.39,1142.54,1150.27,,0.76%
2017-06-23,AUD,USD_AUD,,AUD,1.326,1.3268,1.3184,1.3205,,-0.39%
2017-06-23,AUD,MSCI,MSCI Australia,MSCI,1151.16,1153.14,1146.7,1151.72,,0.13%
2017-06-26,AUD,MSCI,MSCI Australia,MSCI,1152.02,1158.48,1150.96,1152.59,,0.08%
2017-06-26,AUD,USD_AUD,,AUD,1.3216,1.3232,1.3157,1.3179,,-0.20%
2017-06-27,AUD,USD_AUD,,AUD,1.3183,1.3201,1.3113,1.3186,,0.05%
2017-06-27,AUD,MSCI,MSCI Australia,MSCI,1152.64,1152.81,1145.56,1151.43,,-0.10%
2017-06-28,AUD,MSCI,MSCI Australia,MSCI,1151.47,1160.77,1149.24,1160.14,,0.76%
2017-06-28,AUD,USD_AUD,,AUD,1.3186,1.32,1.3077,1.3086,,-0.76%
2017-06-29,AUD,USD_AUD,,AUD,1.3089,1.31,1.3007,1.3011,,-0.57%
2017-06-29,AUD,MSCI,MSCI Australia,MSCI,1162.67,1173.62,1162.67,1173.28,,1.13%
2017-06-30,AUD,USD_AUD,,AUD,1.3014,1.3045,1.2963,1.2995,,-0.12%
2017-06-30,AUD,MSCI,MSCI Australia,MSCI,1170.24,1170.49,1153.06,1153.98,,-1.64%
2017-07-03,AUD,USD_AUD,,AUD,1.3017,1.3083,1.2991,1.3051,,0.43%
2017-07-03,AUD,MSCI,MSCI Australia,MSCI,1153.55,1155.89,1146.46,1146.89,,-0.61%
2017-07-04,AUD,MSCI,MSCI Australia,MSCI,1149.76,1169.38,1149.76,1167.65,,1.81%
2017-07-04,AUD,USD_AUD,,AUD,1.3053,1.3176,1.3013,1.3144,,0.71%
2017-07-05,AUD,USD_AUD,,AUD,1.3157,1.3211,1.31,1.3148,,0.03%
2017-07-05,AUD,MSCI,MSCI Australia,MSCI,1168.34,1168.92,1161.35,1163.16,,-0.38%
2017-07-06,AUD,MSCI,MSCI Australia,MSCI,1163.25,1165.3,1158.49,1161.96,,-0.10%
2017-07-06,AUD,USD_AUD,,AUD,1.3151,1.3201,1.3129,1.318,,0.24%
2017-07-07,AUD,MSCI,MSCI Australia,MSCI,1159.84,1160.1,1145.08,1151.4,,-0.91%
2017-07-07,AUD,USD_AUD,,AUD,1.3183,1.3209,1.3114,1.3146,,-0.26%
2017-07-10,AUD,MSCI,MSCI Australia,MSCI,1152.59,1159.47,1152.4,1155.0,,0.31%
2017-07-10,AUD,USD_AUD,,AUD,1.315,1.3184,1.3129,1.3142,,-0.03%
2017-07-11,AUD,USD_AUD,,AUD,1.3147,1.3156,1.3081,1.3092,,-0.38%
