"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 11- 16","1.3367","1.3230","1.3407","1.3204","","1.07%"
"2016- 11- 15","1.3226","1.3244","1.3318","1.3188","","-0.04%"
"2016- 11- 14","1.3231","1.3290","1.3295","1.3215","","-0.04%"
"2016- 11- 11","1.3236","1.3133","1.3294","1.3103","","0.81%"
"2016- 11- 10","1.3130","1.3100","1.3217","1.2913","","0.27%"
"2016- 11- 09","1.3094","1.2883","1.3196","1.2864","","1.68%"
"2016- 11- 08","1.2878","1.2939","1.3008","1.2853","","-0.46%"
"2016- 11- 07","1.2937","1.3031","1.3063","1.2934","","-0.72%"
"2016- 11- 04","1.3031","1.3019","1.3070","1.2990","","0.13%"
"2016- 11- 03","1.3014","1.3053","1.3097","1.3004","","-0.28%"
"2016- 11- 02","1.3051","1.3066","1.3138","1.3020","","-0.08%"
"2016- 11- 01","1.3062","1.3141","1.3164","1.3004","","-0.59%"
"2016- 10- 31","1.3139","1.3162","1.3194","1.3122","","-0.08%"
"2016- 10- 28","1.3149","1.3175","1.3233","1.3142","","-0.16%"
"2016- 10- 27","1.3170","1.3071","1.3193","1.3064","","0.77%"
"2016- 10- 26","1.3070","1.3079","1.3104","1.2970","","-0.04%"
"2016- 10- 25","1.3075","1.3139","1.3179","1.3061","","-0.47%"
"2016- 10- 24","1.3137","1.3150","1.3176","1.3083","","0.00%"
"2016- 10- 21","1.3137","1.3113","1.3183","1.3068","","0.22%"
"2016- 10- 20","1.3108","1.2950","1.3125","1.2926","","1.24%"
"2016- 10- 19","1.2948","1.3043","1.3059","1.2935","","-0.71%"
"2016- 10- 18","1.3040","1.3108","1.3119","1.3002","","-0.48%"
"2016- 10- 17","1.3103","1.3134","1.3193","1.3097","","-0.02%"
"2016- 10- 14","1.3106","1.3213","1.3237","1.3073","","-0.76%"
"2016- 10- 13","1.3207","1.3226","1.3323","1.3188","","-0.13%"
"2016- 10- 12","1.3224","1.3265","1.3277","1.3169","","-0.25%"
"2016- 10- 11","1.3257","1.3146","1.3278","1.3131","","0.84%"
"2016- 10- 10","1.3146","1.3193","1.3196","1.3107","","-0.36%"
"2016- 10- 07","1.3194","1.3184","1.3242","1.3114","","0.13%"
"2016- 10- 06","1.3177","1.3118","1.3226","1.3113","","0.47%"
"2016- 10- 05","1.3116","1.3122","1.3171","1.3078","","0.00%"
"2016- 10- 04","1.3116","1.3031","1.3146","1.2999","","0.71%"
"2016- 10- 03","1.3024","1.3059","1.3091","1.3016","","-0.05%"
"2016- 09- 30","1.3031","1.3095","1.3177","1.3032","","-0.46%"
"2016- 09- 29","1.3091","1.3001","1.3121","1.2966","","0.74%"
"2016- 09- 28","1.2995","1.3043","1.3083","1.2994","","-0.35%"
"2016- 09- 27","1.3041","1.3095","1.3141","1.2991","","-0.38%"
"2016- 09- 26","1.3091","1.3134","1.3156","1.3070","","-0.21%"
"2016- 09- 23","1.3118","1.3083","1.3144","1.3063","","0.31%"
"2016- 09- 22","1.3077","1.3117","1.3146","1.3026","","-0.29%"
"2016- 09- 21","1.3115","1.3235","1.3275","1.3101","","-0.86%"
"2016- 09- 20","1.3229","1.3273","1.3282","1.3216","","-0.32%"
"2016- 09- 19","1.3271","1.3353","1.3384","1.3203","","-0.56%"
"2016- 09- 16","1.3346","1.3306","1.3379","1.3283","","0.29%"
"2016- 09- 15","1.3307","1.3387","1.3430","1.3290","","-0.56%"
"2016- 09- 14","1.3382","1.3396","1.3423","1.3336","","-0.06%"
"2016- 09- 13","1.3390","1.3217","1.3439","1.3211","","1.35%"
"2016- 09- 12","1.3212","1.3256","1.3346","1.3212","","-0.32%"
"2016- 09- 09","1.3254","1.3082","1.3270","1.3058","","1.33%"
"2016- 09- 08","1.3080","1.3032","1.3099","1.2929","","0.41%"
"2016- 09- 07","1.3026","1.3007","1.3071","1.2988","","0.18%"
"2016- 09- 06","1.3002","1.3188","1.3195","1.3003","","-1.35%"
"2016- 09- 05","1.3180","1.3209","1.3227","1.3144","","-0.16%"
"2016- 09- 02","1.3201","1.3242","1.3274","1.3127","","-0.29%"
"2016- 09- 01","1.3240","1.3301","1.3327","1.3226","","-0.49%"
"2016- 08- 31","1.3305","1.3312","1.3352","1.3270","","-0.02%"
"2016- 08- 30","1.3307","1.3214","1.3336","1.3190","","0.76%"
"2016- 08- 29","1.3207","1.3220","1.3291","1.3185","","-0.09%"
"2016- 08- 26","1.3219","1.3127","1.3246","1.2998","","0.73%"
"2016- 08- 25","1.3123","1.3136","1.3157","1.3088","","-0.08%"
"2016- 08- 24","1.3134","1.3131","1.3180","1.3097","","0.07%"
"2016- 08- 23","1.3125","1.3115","1.3139","1.3059","","0.00%"
"2016- 08- 22","1.3125","1.3144","1.3190","1.3087","","0.17%"
"2016- 08- 19","1.3103","1.3009","1.3163","1.2997","","0.72%"
"2016- 08- 18","1.3009","1.3062","1.3081","1.2945","","-0.41%"
"2016- 08- 17","1.3062","1.2996","1.3143","1.2971","","0.52%"
"2016- 08- 16","1.2994","1.3032","1.3068","1.2900","","-0.27%"
"2016- 08- 15","1.3029","1.3074","1.3097","1.2998","","-0.35%"
"2016- 08- 12","1.3075","1.2987","1.3082","1.2942","","0.72%"
"2016- 08- 11","1.2982","1.2984","1.3003","1.2895","","0.02%"
