"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 09- 05","13,152.5","13,217.5","13,217.5","13,147.5","","-0.71%"
"2016- 09- 02","13,247.0","13,247.0","13,265.0","13,235.0","","-0.16%"
"2016- 09- 01","13,268.0","13,262.0","13,280.0","13,257.0","","0.00%"
"2016- 08- 31","13,267.5","13,282.5","13,308.5","13,256.5","","-0.08%"
"2016- 08- 30","13,277.5","13,242.5","13,277.5","13,242.5","","0.09%"
"2016- 08- 29","13,265.0","13,235.0","13,285.0","13,235.0","","0.45%"
"2016- 08- 26","13,206.0","13,226.0","13,244.0","13,206.0","","-0.27%"
"2016- 08- 25","13,241.5","13,241.5","13,271.5","13,239.5","","-0.05%"
"2016- 08- 24","13,247.5","13,232.5","13,272.5","13,232.5","","0.22%"
"2016- 08- 23","13,219.0","13,201.0","13,231.0","13,201.0","","0.06%"
"2016- 08- 22","13,211.5","13,161.5","13,236.5","13,161.5","","0.41%"
"2016- 08- 19","13,157.5","13,112.5","13,157.5","13,112.5","","0.31%"
"2016- 08- 18","13,116.5","13,100.5","13,116.5","13,090.5","","0.16%"
"2016- 08- 17","13,096.0","13,096.0","13,096.0","13,096.0","","0.00%"
"2016- 08- 16","13,096.0","13,081.0","13,104.0","13,081.0","","-0.13%"
"2016- 08- 15","13,112.5","13,117.5","13,124.5","13,102.5","","-0.06%"
"2016- 08- 12","13,121.0","13,111.0","13,123.0","13,111.0","","0.03%"
"2016- 08- 11","13,117.0","13,101.0","13,124.0","13,101.0","","0.03%"
"2016- 08- 10","13,113.5","13,111.5","13,124.5","13,111.5","","-0.14%"
"2016- 08- 09","13,132.5","13,122.5","13,135.5","13,117.5","","0.02%"
"2016- 08- 08","13,130.0","13,131.0","13,151.0","13,124.0","","0.01%"
"2016- 08- 05","13,128.5","13,118.5","13,131.5","13,114.5","","-0.07%"
"2016- 08- 04","13,137.5","13,132.5","13,149.5","13,132.5","","0.10%"
"2016- 08- 03","13,125.0","13,115.0","13,142.0","13,090.0","","0.21%"
"2016- 08- 02","13,097.5","13,062.5","13,102.5","13,062.5","","0.20%"
"2016- 08- 01","13,071.0","13,081.0","13,081.0","13,066.0","","-0.21%"
"2016- 07- 29","13,098.5","13,091.5","13,112.5","13,081.5","","-0.02%"
"2016- 07- 28","13,101.0","13,101.0","13,118.0","13,093.0","","-0.30%"
"2016- 07- 27","13,140.0","13,145.0","13,150.0","13,106.0","","-0.21%"
"2016- 07- 26","13,167.5","13,141.5","13,167.5","13,119.5","","0.21%"
